ip_address,ip_type,service,region
4.173.101.152/30,IPv4,AzureIoTHub.CanadaCentral,canadacentral
4.173.101.160/27,IPv4,AzureIoTHub.CanadaCentral,canadacentral
4.173.102.0/26,IPv4,AzureIoTHub.CanadaCentral,canadacentral
13.71.175.32/27,IPv4,AzureIoTHub.CanadaCentral,canadacentral
20.38.147.192/27,IPv4,AzureIoTHub.CanadaCentral,canadacentral
52.228.85.224/27,IPv4,AzureIoTHub.CanadaCentral,canadacentral
52.228.86.0/25,IPv4,AzureIoTHub.CanadaCentral,canadacentral
52.237.27.123/32,IPv4,AzureIoTHub.CanadaCentral,canadacentral
52.246.155.192/27,IPv4,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:f::5dc/126,IPv6,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:11::100/122,IPv6,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:11::140/123,IPv6,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:402::300/123,IPv6,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:802::240/123,IPv6,AzureIoTHub.CanadaCentral,canadacentral
2603:1030:f05:c02::240/123,IPv6,AzureIoTHub.CanadaCentral,canadacentral
