ip_address,ip_type,region
172.225.99.128/27,IPv4,LY
172.225.118.64/27,IPv4,LY
172.225.252.160/27,IPv4,LY
2a02:26f7:f9c0:4000::/64,IPv6,LY
2a02:26f7:f9c0:d0a0::/64,IPv6,LY
2a02:26f7:f9c0:d0a1::/64,IPv6,LY
2a02:26f7:f9c0:d0a2::/64,IPv6,LY
2a02:26f7:f9c0:d0a3::/64,IPv6,LY
2a02:26f7:f9c0:d0a4::/64,IPv6,LY
2a02:26f7:f9c0:d0a5::/64,IPv6,LY
2a02:26f7:f9c0:d0a6::/64,IPv6,LY
2a02:26f7:f9c0:d0a7::/64,IPv6,LY
2a02:26f7:f9c1:4000::/64,IPv6,LY
2a02:26f7:f9c4:4000::/64,IPv6,LY
2a02:26f7:f9c4:d0a0::/64,IPv6,LY
2a02:26f7:f9c4:d0a1::/64,IPv6,LY
2a02:26f7:f9c4:d0a2::/64,IPv6,LY
2a02:26f7:f9c4:d0a3::/64,IPv6,LY
2a02:26f7:f9c4:d0a4::/64,IPv6,LY
2a02:26f7:f9c4:d0a5::/64,IPv6,LY
2a02:26f7:f9c4:d0a6::/64,IPv6,LY
2a02:26f7:f9c4:d0a7::/64,IPv6,LY
2a02:26f7:f9c5:4000::/64,IPv6,LY
2a02:26f7:f9c8:4000::/64,IPv6,LY
2a02:26f7:f9c8:d0a0::/64,IPv6,LY
2a02:26f7:f9c8:d0a1::/64,IPv6,LY
2a02:26f7:f9c8:d0a2::/64,IPv6,LY
2a02:26f7:f9c8:d0a3::/64,IPv6,LY
2a02:26f7:f9c8:d0a4::/64,IPv6,LY
2a02:26f7:f9c8:d0a5::/64,IPv6,LY
2a02:26f7:f9c8:d0a6::/64,IPv6,LY
2a02:26f7:f9c8:d0a7::/64,IPv6,LY
2a02:26f7:f9c9:4000::/64,IPv6,LY
2a04:4e41:141c::/48,IPv6,LY
2a04:4e41:182d::/48,IPv6,LY
2a04:4e41:561c::/48,IPv6,LY
2a04:4e41:5805::/48,IPv6,LY
140.248.34.146/31,IPv4,LY
140.248.36.186/31,IPv4,LY
146.75.169.146/31,IPv4,LY
146.75.186.24/31,IPv4,LY
