ip_address,ip_type,region
172.224.241.64/26,IPv4,BN
172.225.58.0/27,IPv4,BN
172.225.78.96/27,IPv4,BN
172.225.180.0/28,IPv4,BN
2a02:26f7:c800:4000::/64,IPv6,BN
2a02:26f7:c800:ca40::/64,IPv6,BN
2a02:26f7:c800:ca41::/64,IPv6,BN
2a02:26f7:c801:4000::/64,IPv6,BN
2a02:26f7:c804:4000::/64,IPv6,BN
2a02:26f7:c804:ca40::/64,IPv6,BN
2a02:26f7:c804:ca41::/64,IPv6,BN
2a02:26f7:c805:4000::/64,IPv6,BN
2a02:26f7:c805:ca40::/64,IPv6,BN
2a02:26f7:c805:ca41::/64,IPv6,BN
2a02:26f7:c806:4000::/64,IPv6,BN
2a02:26f7:c807:4000::/64,IPv6,BN
2a02:26f7:c808:4000::/64,IPv6,BN
2a02:26f7:c808:ca40::/64,IPv6,BN
2a02:26f7:c808:ca41::/64,IPv6,BN
2a02:26f7:c809:4000::/64,IPv6,BN
2a04:4e41:12a1::/48,IPv6,BN
2a04:4e41:5e06::/48,IPv6,BN
2a04:4e41:6002::/48,IPv6,BN
2a04:4e41:6a02::/48,IPv6,BN
2a04:4e41:7606::/48,IPv6,BN
140.248.33.0/31,IPv4,BN
146.75.132.8/31,IPv4,BN
146.75.160.8/31,IPv4,BN
146.75.187.0/31,IPv4,BN
146.75.189.0/31,IPv4,BN
