ip_address,ip_type,region
172.225.121.32/27,IPv4,GN
172.225.162.96/28,IPv4,GN
172.225.192.144/28,IPv4,GN
2a02:26f7:cc00:4000::/64,IPv6,GN
2a02:26f7:cc00:cb00::/64,IPv6,GN
2a02:26f7:cc00:cb01::/64,IPv6,GN
2a02:26f7:cc01:4000::/64,IPv6,GN
2a02:26f7:cc04:4000::/64,IPv6,GN
2a02:26f7:cc04:cb00::/64,IPv6,GN
2a02:26f7:cc04:cb01::/64,IPv6,GN
2a02:26f7:cc05:4000::/64,IPv6,GN
2a02:26f7:cc08:4000::/64,IPv6,GN
2a02:26f7:cc08:cb00::/64,IPv6,GN
2a02:26f7:cc08:cb01::/64,IPv6,GN
2a02:26f7:cc09:4000::/64,IPv6,GN
2a04:4e41:80a::/48,IPv6,GN
2a04:4e41:1310::/48,IPv6,GN
2a04:4e41:480a::/48,IPv6,GN
2a04:4e41:4e0a::/48,IPv6,GN
140.248.24.54/31,IPv4,GN
140.248.40.118/31,IPv4,GN
140.248.41.54/31,IPv4,GN
146.75.174.106/31,IPv4,GN
