ip_address,ip_type,region
104.28.39.13/32,IPv4,CA-NL
104.28.39.14/32,IPv4,CA-NL
104.28.55.43/32,IPv4,CA-NL
104.28.55.44/32,IPv4,CA-NL
104.28.57.43/32,IPv4,CA-NL
104.28.57.44/32,IPv4,CA-NL
104.28.109.51/32,IPv4,CA-NL
104.28.109.52/32,IPv4,CA-NL
104.28.132.41/32,IPv4,CA-NL
104.28.132.42/32,IPv4,CA-NL
104.28.133.43/32,IPv4,CA-NL
104.28.133.44/32,IPv4,CA-NL
2606:54c0:1588::/45,IPv6,CA-NL
2606:54c0:1590::/45,IPv6,CA-NL
2606:54c3:0:141::/64,IPv6,CA-NL
2606:54c3:0:1884::/64,IPv6,CA-NL
2a09:bac2:1588::/45,IPv6,CA-NL
2a09:bac2:1590::/45,IPv6,CA-NL
2a09:bac3:1588::/45,IPv6,CA-NL
2a09:bac3:1590::/45,IPv6,CA-NL
2a04:4e41:003b:000e::/64,IPv6,CA-NL
2a04:4e41:4ce0:c000::/52,IPv6,CA-NL
2a04:4e41:6900:c000::/52,IPv6,CA-NL
2a04:4e41:6920:c000::/52,IPv6,CA-NL
146.75.188.28/31,IPv4,CA-NL
146.75.207.28/31,IPv4,CA-NL
146.75.212.28/31,IPv4,CA-NL
