ip_address,ip_type,service,region
5.181.224.0/23,IPv4,alibaba-as45102,global
8.128.4.0/22,IPv4,alibaba-as37963,global
8.128.4.0/23,IPv4,alibaba-as37963,global
8.128.6.0/23,IPv4,alibaba-as37963,global
8.128.32.0/19,IPv4,alibaba-as37963,global
8.128.32.0/20,IPv4,alibaba-as37963,global
8.128.48.0/20,IPv4,alibaba-as37963,global
8.128.64.0/20,IPv4,alibaba-as37963,global
8.128.64.0/21,IPv4,alibaba-as37963,global
8.128.72.0/21,IPv4,alibaba-as37963,global
8.128.80.0/20,IPv4,alibaba-as37963,global
8.128.80.0/21,IPv4,alibaba-as37963,global
8.128.88.0/21,IPv4,alibaba-as37963,global
8.128.96.0/21,IPv4,alibaba-as37963,global
8.128.96.0/22,IPv4,alibaba-as37963,global
8.128.100.0/22,IPv4,alibaba-as37963,global
8.128.104.0/21,IPv4,alibaba-as37963,global
8.128.104.0/22,IPv4,alibaba-as37963,global
8.128.108.0/22,IPv4,alibaba-as37963,global
8.129.0.0/16,IPv4,alibaba-as37963,global
8.129.0.0/17,IPv4,alibaba-as37963,global
8.129.128.0/17,IPv4,alibaba-as37963,global
8.130.0.0/15,IPv4,alibaba-as37963,global
8.130.0.0/16,IPv4,alibaba-as37963,global
8.131.0.0/16,IPv4,alibaba-as37963,global
8.132.0.0/15,IPv4,alibaba-as37963,global
8.132.0.0/16,IPv4,alibaba-as37963,global
8.132.105.0/24,IPv4,alibaba-as37963,global
8.132.106.0/24,IPv4,alibaba-as37963,global
8.132.107.0/24,IPv4,alibaba-as37963,global
8.133.0.0/16,IPv4,alibaba-as37963,global
8.134.0.0/16,IPv4,alibaba-as37963,global
8.134.0.0/17,IPv4,alibaba-as37963,global
8.134.128.0/17,IPv4,alibaba-as37963,global
8.134.240.0/21,IPv4,alibaba-as37963,global
8.134.240.0/23,IPv4,alibaba-as37963,global
8.134.242.0/23,IPv4,alibaba-as37963,global
8.134.244.0/23,IPv4,alibaba-as37963,global
8.134.246.0/23,IPv4,alibaba-as37963,global
