ip_address,ip_type,region
2a02:26f7:d940:4284::/64,IPv6,CL-AI
2a02:26f7:d940:4288::/64,IPv6,CL-AI
2a02:26f7:d940:428d::/64,IPv6,CL-AI
2a02:26f7:d940:42a0::/64,IPv6,CL-AI
2a02:26f7:d940:42ac::/64,IPv6,CL-AI
2a02:26f7:d944:4284::/64,IPv6,CL-AI
2a02:26f7:d944:4288::/64,IPv6,CL-AI
2a02:26f7:d944:428d::/64,IPv6,CL-AI
2a02:26f7:d944:42a0::/64,IPv6,CL-AI
2a02:26f7:d944:42ac::/64,IPv6,CL-AI
2a02:26f7:d948:4284::/64,IPv6,CL-AI
2a02:26f7:d948:4288::/64,IPv6,CL-AI
2a02:26f7:d948:428d::/64,IPv6,CL-AI
2a02:26f7:d948:42a0::/64,IPv6,CL-AI
2a02:26f7:d948:42ac::/64,IPv6,CL-AI
2a02:26f7:d94c:4284::/64,IPv6,CL-AI
2a02:26f7:d94c:4288::/64,IPv6,CL-AI
2a02:26f7:d94c:428d::/64,IPv6,CL-AI
2a02:26f7:d94c:42a0::/64,IPv6,CL-AI
2a02:26f7:d94c:42ac::/64,IPv6,CL-AI
