ip_address,ip_type,region
172.224.232.34/31,IPv4,MX-OAX
172.225.14.138/31,IPv4,MX-OAX
172.225.93.152/31,IPv4,MX-OAX
172.225.103.54/31,IPv4,MX-OAX
172.225.154.214/31,IPv4,MX-OAX
172.225.155.44/31,IPv4,MX-OAX
172.226.122.54/31,IPv4,MX-OAX
2a02:26f7:c000:5c06::/64,IPv6,MX-OAX
2a02:26f7:c000:5c44::/64,IPv6,MX-OAX
2a02:26f7:c000:5c45::/64,IPv6,MX-OAX
2a02:26f7:c000:5c46::/64,IPv6,MX-OAX
2a02:26f7:c000:5c47::/64,IPv6,MX-OAX
2a02:26f7:c000:5c48::/64,IPv6,MX-OAX
2a02:26f7:c002:5c06::/64,IPv6,MX-OAX
2a02:26f7:c002:5c44::/64,IPv6,MX-OAX
2a02:26f7:c002:5c45::/64,IPv6,MX-OAX
2a02:26f7:c002:5c46::/64,IPv6,MX-OAX
2a02:26f7:c002:5c47::/64,IPv6,MX-OAX
2a02:26f7:c002:5c48::/64,IPv6,MX-OAX
2a02:26f7:c009:5c06::/64,IPv6,MX-OAX
2a02:26f7:c009:5c44::/64,IPv6,MX-OAX
2a02:26f7:c009:5c45::/64,IPv6,MX-OAX
2a02:26f7:c009:5c46::/64,IPv6,MX-OAX
2a02:26f7:c009:5c47::/64,IPv6,MX-OAX
2a02:26f7:c009:5c48::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c06::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c44::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c45::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c46::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c47::/64,IPv6,MX-OAX
2a02:26f7:c00c:5c48::/64,IPv6,MX-OAX
2a02:26f7:c010:5c06::/64,IPv6,MX-OAX
2a02:26f7:c010:5c44::/64,IPv6,MX-OAX
2a02:26f7:c010:5c45::/64,IPv6,MX-OAX
2a02:26f7:c010:5c46::/64,IPv6,MX-OAX
2a02:26f7:c010:5c47::/64,IPv6,MX-OAX
2a02:26f7:c010:5c48::/64,IPv6,MX-OAX
2a02:26f7:c014:5c06::/64,IPv6,MX-OAX
2a02:26f7:c014:5c44::/64,IPv6,MX-OAX
2a02:26f7:c014:5c45::/64,IPv6,MX-OAX
2a02:26f7:c014:5c46::/64,IPv6,MX-OAX
2a02:26f7:c014:5c47::/64,IPv6,MX-OAX
2a02:26f7:c014:5c48::/64,IPv6,MX-OAX
2a02:26f7:c018:5c06::/64,IPv6,MX-OAX
2a02:26f7:c018:5c44::/64,IPv6,MX-OAX
2a02:26f7:c018:5c45::/64,IPv6,MX-OAX
2a02:26f7:c018:5c46::/64,IPv6,MX-OAX
2a02:26f7:c018:5c47::/64,IPv6,MX-OAX
2a02:26f7:c018:5c48::/64,IPv6,MX-OAX
2606:54c0:4b20::/45,IPv6,MX-OAX
2606:54c0:4b28::/45,IPv6,MX-OAX
2606:54c3:0:7a9::/64,IPv6,MX-OAX
2606:54c3:0:111a::/64,IPv6,MX-OAX
2a09:bac2:4b20::/45,IPv6,MX-OAX
2a09:bac2:4b28::/45,IPv6,MX-OAX
2a09:bac3:4b20::/45,IPv6,MX-OAX
2a09:bac3:4b28::/45,IPv6,MX-OAX
