ip_address,ip_type,service,region
20.39.80.153/32,IPv4,AzureCosmosDB.FranceSouth,southfrance
20.39.81.227/32,IPv4,AzureCosmosDB.FranceSouth,southfrance
20.39.81.229/32,IPv4,AzureCosmosDB.FranceSouth,southfrance
40.79.178.0/28,IPv4,AzureCosmosDB.FranceSouth,southfrance
40.80.101.128/26,IPv4,AzureCosmosDB.FranceSouth,southfrance
40.80.103.0/25,IPv4,AzureCosmosDB.FranceSouth,southfrance
40.80.103.128/26,IPv4,AzureCosmosDB.FranceSouth,southfrance
51.105.92.192/27,IPv4,AzureCosmosDB.FranceSouth,southfrance
2603:1020:905:2::4a0/123,IPv6,AzureCosmosDB.FranceSouth,southfrance
2603:1020:905:402::c0/122,IPv6,AzureCosmosDB.FranceSouth,southfrance
