ip_address,ip_type,region
2a02:26f7:c5c0:4f98::/64,IPv6,VN-67
2a02:26f7:c5c4:4f98::/64,IPv6,VN-67
2a02:26f7:c5c5:4f98::/64,IPv6,VN-67
2a02:26f7:c5c8:4f98::/64,IPv6,VN-67
104.28.44.220/32,IPv4,VN-67
104.28.44.221/32,IPv4,VN-67
104.28.68.177/32,IPv4,VN-67
104.28.68.178/32,IPv4,VN-67
104.28.71.177/32,IPv4,VN-67
104.28.71.178/32,IPv4,VN-67
104.28.84.135/32,IPv4,VN-67
104.28.84.136/32,IPv4,VN-67
104.28.119.151/32,IPv4,VN-67
104.28.119.152/32,IPv4,VN-67
104.28.122.151/32,IPv4,VN-67
104.28.122.152/32,IPv4,VN-67
2606:54c0:d340::/45,IPv6,VN-67
2606:54c3:0:361::/64,IPv6,VN-67
2a09:bac2:d340::/45,IPv6,VN-67
2a09:bac3:d340::/45,IPv6,VN-67
