ip_address,ip_type,region
2a02:26f7:f7c0:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7c2:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7c4:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7cc:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7d0:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7d4:e130::/64,IPv6,CO-CAQ
2a02:26f7:f7d8:e130::/64,IPv6,CO-CAQ
