ip_address,ip_type,region
172.225.137.192/30,IPv4,IN-KA
172.225.181.176/30,IPv4,IN-KA
172.225.186.52/31,IPv4,IN-KA
172.225.201.0/30,IPv4,IN-KA
172.225.218.36/30,IPv4,IN-KA
172.225.219.54/31,IPv4,IN-KA
2a02:26f7:d6c0:c00::/56,IPv6,IN-KA
2a02:26f7:d6c0:6805::/64,IPv6,IN-KA
2a02:26f7:d6c0:6880::/64,IPv6,IN-KA
2a02:26f7:d6c0:6881::/64,IPv6,IN-KA
2a02:26f7:d6c0:6882::/64,IPv6,IN-KA
2a02:26f7:d6c0:6883::/64,IPv6,IN-KA
2a02:26f7:d6c0:6884::/64,IPv6,IN-KA
2a02:26f7:d6c0:6885::/64,IPv6,IN-KA
2a02:26f7:d6c0:6886::/64,IPv6,IN-KA
2a02:26f7:d6c0:6887::/64,IPv6,IN-KA
2a02:26f7:d6c0:6888::/64,IPv6,IN-KA
2a02:26f7:d6c0:6889::/64,IPv6,IN-KA
2a02:26f7:d6c0:688a::/64,IPv6,IN-KA
2a02:26f7:d6c0:688b::/64,IPv6,IN-KA
2a02:26f7:d6c0:688c::/64,IPv6,IN-KA
2a02:26f7:d6c0:688d::/64,IPv6,IN-KA
2a02:26f7:d6c0:688e::/64,IPv6,IN-KA
2a02:26f7:d6c0:688f::/64,IPv6,IN-KA
2a02:26f7:d6c0:6890::/64,IPv6,IN-KA
2a02:26f7:d6c0:6891::/64,IPv6,IN-KA
2a02:26f7:d6c0:6892::/64,IPv6,IN-KA
2a02:26f7:d6c0:6893::/64,IPv6,IN-KA
2a02:26f7:d6c0:6894::/64,IPv6,IN-KA
2a02:26f7:d6c0:6895::/64,IPv6,IN-KA
2a02:26f7:d6c0:6896::/64,IPv6,IN-KA
2a02:26f7:d6c0:6897::/64,IPv6,IN-KA
2a02:26f7:d6c0:6898::/64,IPv6,IN-KA
2a02:26f7:d6c1:c00::/56,IPv6,IN-KA
2a02:26f7:d6c1:6805::/64,IPv6,IN-KA
2a02:26f7:d6c1:6880::/64,IPv6,IN-KA
2a02:26f7:d6c1:6881::/64,IPv6,IN-KA
2a02:26f7:d6c1:6882::/64,IPv6,IN-KA
2a02:26f7:d6c1:6883::/64,IPv6,IN-KA
2a02:26f7:d6c1:6884::/64,IPv6,IN-KA
2a02:26f7:d6c1:6885::/64,IPv6,IN-KA
2a02:26f7:d6c1:6886::/64,IPv6,IN-KA
2a02:26f7:d6c1:6887::/64,IPv6,IN-KA
2a02:26f7:d6c1:6888::/64,IPv6,IN-KA
2a02:26f7:d6c1:6889::/64,IPv6,IN-KA
2a02:26f7:d6c1:688a::/64,IPv6,IN-KA
2a02:26f7:d6c1:688b::/64,IPv6,IN-KA
2a02:26f7:d6c1:688c::/64,IPv6,IN-KA
2a02:26f7:d6c1:688d::/64,IPv6,IN-KA
2a02:26f7:d6c1:688e::/64,IPv6,IN-KA
2a02:26f7:d6c1:688f::/64,IPv6,IN-KA
2a02:26f7:d6c1:6890::/64,IPv6,IN-KA
2a02:26f7:d6c1:6891::/64,IPv6,IN-KA
2a02:26f7:d6c1:6892::/64,IPv6,IN-KA
2a02:26f7:d6c1:6893::/64,IPv6,IN-KA
2a02:26f7:d6c1:6894::/64,IPv6,IN-KA
2a02:26f7:d6c1:6895::/64,IPv6,IN-KA
2a02:26f7:d6c1:6896::/64,IPv6,IN-KA
2a02:26f7:d6c1:6897::/64,IPv6,IN-KA
2a02:26f7:d6c1:6898::/64,IPv6,IN-KA
2a02:26f7:d6c4:c00::/56,IPv6,IN-KA
2a02:26f7:d6c4:6805::/64,IPv6,IN-KA
2a02:26f7:d6c4:6880::/64,IPv6,IN-KA
2a02:26f7:d6c4:6881::/64,IPv6,IN-KA
2a02:26f7:d6c4:6882::/64,IPv6,IN-KA
2a02:26f7:d6c4:6883::/64,IPv6,IN-KA
2a02:26f7:d6c4:6884::/64,IPv6,IN-KA
2a02:26f7:d6c4:6885::/64,IPv6,IN-KA
2a02:26f7:d6c4:6886::/64,IPv6,IN-KA
2a02:26f7:d6c4:6887::/64,IPv6,IN-KA
2a02:26f7:d6c4:6888::/64,IPv6,IN-KA
2a02:26f7:d6c4:6889::/64,IPv6,IN-KA
2a02:26f7:d6c4:688a::/64,IPv6,IN-KA
2a02:26f7:d6c4:688b::/64,IPv6,IN-KA
2a02:26f7:d6c4:688c::/64,IPv6,IN-KA
2a02:26f7:d6c4:688d::/64,IPv6,IN-KA
2a02:26f7:d6c4:688e::/64,IPv6,IN-KA
2a02:26f7:d6c4:688f::/64,IPv6,IN-KA
2a02:26f7:d6c4:6890::/64,IPv6,IN-KA
2a02:26f7:d6c4:6891::/64,IPv6,IN-KA
2a02:26f7:d6c4:6892::/64,IPv6,IN-KA
2a02:26f7:d6c4:6893::/64,IPv6,IN-KA
2a02:26f7:d6c4:6894::/64,IPv6,IN-KA
2a02:26f7:d6c4:6895::/64,IPv6,IN-KA
2a02:26f7:d6c4:6896::/64,IPv6,IN-KA
2a02:26f7:d6c4:6897::/64,IPv6,IN-KA
2a02:26f7:d6c4:6898::/64,IPv6,IN-KA
2a02:26f7:d6c6:c00::/56,IPv6,IN-KA
2a02:26f7:d6c6:6805::/64,IPv6,IN-KA
2a02:26f7:d6c6:6880::/64,IPv6,IN-KA
2a02:26f7:d6c6:6881::/64,IPv6,IN-KA
2a02:26f7:d6c6:6882::/64,IPv6,IN-KA
2a02:26f7:d6c6:6883::/64,IPv6,IN-KA
2a02:26f7:d6c6:6884::/64,IPv6,IN-KA
2a02:26f7:d6c6:6885::/64,IPv6,IN-KA
2a02:26f7:d6c6:6886::/64,IPv6,IN-KA
2a02:26f7:d6c6:6887::/64,IPv6,IN-KA
2a02:26f7:d6c6:6888::/64,IPv6,IN-KA
2a02:26f7:d6c6:6889::/64,IPv6,IN-KA
2a02:26f7:d6c6:688a::/64,IPv6,IN-KA
2a02:26f7:d6c6:688b::/64,IPv6,IN-KA
2a02:26f7:d6c6:688c::/64,IPv6,IN-KA
2a02:26f7:d6c6:688d::/64,IPv6,IN-KA
2a02:26f7:d6c6:688e::/64,IPv6,IN-KA
2a02:26f7:d6c6:688f::/64,IPv6,IN-KA
2a02:26f7:d6c6:6890::/64,IPv6,IN-KA
2a02:26f7:d6c6:6891::/64,IPv6,IN-KA
2a02:26f7:d6c6:6892::/64,IPv6,IN-KA
2a02:26f7:d6c6:6893::/64,IPv6,IN-KA
2a02:26f7:d6c6:6894::/64,IPv6,IN-KA
2a02:26f7:d6c6:6895::/64,IPv6,IN-KA
2a02:26f7:d6c6:6896::/64,IPv6,IN-KA
2a02:26f7:d6c6:6897::/64,IPv6,IN-KA
2a02:26f7:d6c6:6898::/64,IPv6,IN-KA
2a02:26f7:d6cc:c00::/56,IPv6,IN-KA
2a02:26f7:d6cc:6805::/64,IPv6,IN-KA
2a02:26f7:d6cc:6880::/64,IPv6,IN-KA
2a02:26f7:d6cc:6881::/64,IPv6,IN-KA
2a02:26f7:d6cc:6882::/64,IPv6,IN-KA
2a02:26f7:d6cc:6883::/64,IPv6,IN-KA
