ip_address,ip_type,service,region
20.47.216.64/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
20.51.22.128/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
20.51.23.0/25,IPv4,EventHub.EastUS2EUAP,eastus2euap
20.51.23.128/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
40.74.146.16/28,IPv4,EventHub.EastUS2EUAP,eastus2euap
40.74.151.0/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
40.75.34.0/28,IPv4,EventHub.EastUS2EUAP,eastus2euap
40.89.122.0/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
52.138.90.0/28,IPv4,EventHub.EastUS2EUAP,eastus2euap
52.225.184.224/32,IPv4,EventHub.EastUS2EUAP,eastus2euap
52.225.186.130/32,IPv4,EventHub.EastUS2EUAP,eastus2euap
68.220.83.0/26,IPv4,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:1::240/122,IPv6,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:2::4c0/122,IPv6,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:3::/120,IPv6,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:400::9c0/123,IPv6,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:800::160/123,IPv6,EventHub.EastUS2EUAP,eastus2euap
2603:1030:40b:c00::160/123,IPv6,EventHub.EastUS2EUAP,eastus2euap
