ip_address,ip_type,region
104.28.38.52/32,IPv4,MV-MLE
104.28.38.53/32,IPv4,MV-MLE
104.28.44.154/32,IPv4,MV-MLE
104.28.44.155/32,IPv4,MV-MLE
104.28.68.87/32,IPv4,MV-MLE
104.28.68.88/32,IPv4,MV-MLE
104.28.71.87/32,IPv4,MV-MLE
104.28.71.88/32,IPv4,MV-MLE
104.28.119.81/32,IPv4,MV-MLE
104.28.119.82/32,IPv4,MV-MLE
104.28.122.81/32,IPv4,MV-MLE
104.28.122.82/32,IPv4,MV-MLE
104.28.147.6/32,IPv4,MV-MLE
104.28.150.68/32,IPv4,MV-MLE
2606:54c0:48e8::/45,IPv6,MV-MLE
2606:54c3:0:a29::/64,IPv6,MV-MLE
2a09:bac2:48e8::/45,IPv6,MV-MLE
2a09:bac3:48e8::/45,IPv6,MV-MLE
