ip_address,ip_type,region
104.28.30.109/32,IPv4,GB-BFS
104.28.30.110/32,IPv4,GB-BFS
104.28.40.104/32,IPv4,GB-BFS
104.28.40.105/32,IPv4,GB-BFS
104.28.53.41/32,IPv4,GB-BFS
104.28.53.42/32,IPv4,GB-BFS
104.28.86.70/32,IPv4,GB-BFS
104.28.86.71/32,IPv4,GB-BFS
104.28.89.41/32,IPv4,GB-BFS
104.28.89.42/32,IPv4,GB-BFS
2606:54c0:3750::/45,IPv6,GB-BFS
2606:54c3:0:113d::/64,IPv6,GB-BFS
2a09:bac2:3750::/45,IPv6,GB-BFS
2a09:bac3:3750::/45,IPv6,GB-BFS
2a04:4e41:1300:2000::/52,IPv6,GB-BFS
2a04:4e41:1600:8000::/52,IPv6,GB-BFS
2a04:4e41:4e00:1000::/52,IPv6,GB-BFS
2a04:4e41:7400:8000::/52,IPv6,GB-BFS
140.248.40.26/31,IPv4,GB-BFS
146.75.168.40/31,IPv4,GB-BFS
146.75.174.14/31,IPv4,GB-BFS
146.75.185.40/31,IPv4,GB-BFS
