ip_address,ip_type,region
104.28.36.118/32,IPv4,PE-JUN
104.28.36.119/32,IPv4,PE-JUN
104.28.47.222/32,IPv4,PE-JUN
104.28.47.223/32,IPv4,PE-JUN
104.28.59.148/32,IPv4,PE-JUN
104.28.59.149/32,IPv4,PE-JUN
104.28.115.74/32,IPv4,PE-JUN
104.28.115.75/32,IPv4,PE-JUN
2606:54c0:4e80::/45,IPv6,PE-JUN
2606:54c3:0:18d9::/64,IPv6,PE-JUN
2a09:bac2:4e80::/45,IPv6,PE-JUN
2a09:bac3:4e80::/45,IPv6,PE-JUN
