ip_address,ip_type,service,region
20.45.192.120/31,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
20.45.208.62/31,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
20.228.0.46/31,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
20.228.1.64/29,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
168.61.245.0/29,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
172.215.35.192/28,IPv4,PowerQueryOnline.CentralUSEUAP,centraluseuap
2603:1030:f:1::200/123,IPv6,PowerQueryOnline.CentralUSEUAP,centraluseuap
2603:1030:f:400::960/125,IPv6,PowerQueryOnline.CentralUSEUAP,centraluseuap
