ip_address,ip_type,region
172.225.60.160/31,IPv4,AU-NT
172.225.63.94/31,IPv4,AU-NT
172.225.156.128/31,IPv4,AU-NT
172.225.231.184/31,IPv4,AU-NT
172.225.254.64/31,IPv4,AU-NT
172.226.146.36/31,IPv4,AU-NT
2a02:26f7:fc04:4fc0::/64,IPv6,AU-NT
2a02:26f7:fc08:4fc0::/64,IPv6,AU-NT
2a02:26f7:fc0c:4fc0::/64,IPv6,AU-NT
2a02:26f7:fc10:4fc0::/64,IPv6,AU-NT
2a02:26f7:fc14:4fc0::/64,IPv6,AU-NT
2606:54c0:298::/45,IPv6,AU-NT
2606:54c3:0:1a63::/64,IPv6,AU-NT
2a09:bac2:298::/45,IPv6,AU-NT
2a09:bac3:298::/45,IPv6,AU-NT
