ip_address,ip_type,service,region
13.66.143.219/32,IPv4,AzureArcInfrastructure.WestUS2,westus2
13.66.149.68/31,IPv4,AzureArcInfrastructure.WestUS2,westus2
20.83.192.208/30,IPv4,AzureArcInfrastructure.WestUS2,westus2
20.83.192.212/32,IPv4,AzureArcInfrastructure.WestUS2,westus2
40.64.132.84/30,IPv4,AzureArcInfrastructure.WestUS2,westus2
40.64.135.72/30,IPv4,AzureArcInfrastructure.WestUS2,westus2
40.78.253.84/31,IPv4,AzureArcInfrastructure.WestUS2,westus2
52.233.105.184/29,IPv4,AzureArcInfrastructure.WestUS2,westus2
52.233.111.64/31,IPv4,AzureArcInfrastructure.WestUS2,westus2
