ip_address,ip_type,region
2a04:4e41:1403:c000::/52,IPv6,RS-00
2a04:4e41:1804:5000::/52,IPv6,RS-00
2a04:4e41:4ca0:c000::/52,IPv6,RS-00
2a04:4e41:5603:c000::/52,IPv6,RS-00
140.248.34.190/31,IPv4,RS-00
140.248.36.244/31,IPv4,RS-00
146.75.169.190/31,IPv4,RS-00
146.75.180.56/31,IPv4,RS-00
