ip_address,ip_type,region
104.28.60.219/32,IPv4,TR-06
104.28.60.220/32,IPv4,TR-06
104.28.81.16/32,IPv4,TR-06
104.28.81.17/32,IPv4,TR-06
104.28.106.230/32,IPv4,TR-06
104.28.106.231/32,IPv4,TR-06
104.28.130.154/32,IPv4,TR-06
104.28.130.155/32,IPv4,TR-06
104.28.131.156/32,IPv4,TR-06
104.28.131.157/32,IPv4,TR-06
2606:54c0:57b8::/45,IPv6,TR-06
2606:54c3:0:642::/64,IPv6,TR-06
2a09:bac2:57b8::/45,IPv6,TR-06
2a09:bac3:57b8::/45,IPv6,TR-06
2a04:4e41:201:a000::/52,IPv6,TR-06
2a04:4e41:1404:c000::/52,IPv6,TR-06
2a04:4e41:1805:a000::/52,IPv6,TR-06
2a04:4e41:4c80:2000::/52,IPv6,TR-06
2a04:4e41:5604:c000::/52,IPv6,TR-06
140.248.18.8/31,IPv4,TR-06
140.248.34.230/31,IPv4,TR-06
140.248.37.58/31,IPv4,TR-06
146.75.162.102/31,IPv4,TR-06
146.75.169.230/31,IPv4,TR-06
