ip_address,ip_type,region
104.28.34.54/32,IPv4,GH-AA
104.28.34.55/32,IPv4,GH-AA
104.28.60.62/32,IPv4,GH-AA
104.28.60.63/32,IPv4,GH-AA
104.28.87.12/32,IPv4,GH-AA
104.28.87.13/32,IPv4,GH-AA
104.28.88.28/32,IPv4,GH-AA
104.28.88.29/32,IPv4,GH-AA
104.28.96.32/32,IPv4,GH-AA
104.28.96.33/32,IPv4,GH-AA
104.28.141.83/32,IPv4,GH-AA
104.28.143.108/32,IPv4,GH-AA
104.28.146.40/32,IPv4,GH-AA
2606:54c0:3858::/45,IPv6,GH-AA
2606:54c3:0:dd3::/64,IPv6,GH-AA
2a09:bac2:3858::/45,IPv6,GH-AA
2a09:bac3:3858::/45,IPv6,GH-AA
2a04:4e41:100::/52,IPv6,GH-AA
2a04:4e41:1302:d000::/52,IPv6,GH-AA
2a04:4e41:4100:5000::/52,IPv6,GH-AA
2a04:4e41:4e02:c000::/52,IPv6,GH-AA
2a04:4e41:7800:5000::/52,IPv6,GH-AA
140.248.40.116/31,IPv4,GH-AA
146.75.174.104/31,IPv4,GH-AA
146.75.178.28/31,IPv4,GH-AA
146.75.182.28/31,IPv4,GH-AA
146.75.210.28/31,IPv4,GH-AA
