ip_address,ip_type,region
2a02:26f7:e540:d301::/64,IPv6,BR-MS
2a02:26f7:e540:d303::/64,IPv6,BR-MS
2a02:26f7:e544:d301::/64,IPv6,BR-MS
2a02:26f7:e544:d303::/64,IPv6,BR-MS
2a02:26f7:e548:d301::/64,IPv6,BR-MS
2a02:26f7:e548:d303::/64,IPv6,BR-MS
104.28.47.136/32,IPv4,BR-MS
104.28.47.137/32,IPv4,BR-MS
104.28.59.85/32,IPv4,BR-MS
104.28.59.86/32,IPv4,BR-MS
104.28.63.133/32,IPv4,BR-MS
104.28.63.134/32,IPv4,BR-MS
104.28.113.124/32,IPv4,BR-MS
104.28.113.125/32,IPv4,BR-MS
2606:54c0:890::/45,IPv6,BR-MS
2606:54c3:0:1a7e::/64,IPv6,BR-MS
2a09:bac2:890::/45,IPv6,BR-MS
2a09:bac3:890::/45,IPv6,BR-MS
