ip_address,ip_type,service,region
20.39.11.24/31,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
20.47.216.206/31,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
20.47.237.98/31,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
20.47.237.104/29,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
40.89.122.192/31,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
68.220.127.152/29,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
68.220.127.192/28,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
172.173.0.50/31,IPv4,PowerQueryOnline.EastUS2EUAP,eastus2euap
2603:1030:40b:1::200/123,IPv6,PowerQueryOnline.EastUS2EUAP,eastus2euap
2603:1030:40b:400::960/125,IPv6,PowerQueryOnline.EastUS2EUAP,eastus2euap
2603:1030:40b:800::140/125,IPv6,PowerQueryOnline.EastUS2EUAP,eastus2euap
2603:1030:40b:c00::140/125,IPv6,PowerQueryOnline.EastUS2EUAP,eastus2euap
