ip_address,ip_type,region
104.28.149.55/32,IPv4,RU-KYA
2606:54c0:50b0::/45,IPv6,RU-KYA
2606:54c3:0:10c4::/64,IPv6,RU-KYA
2a09:bac2:50b0::/45,IPv6,RU-KYA
2a09:bac3:50b0::/45,IPv6,RU-KYA
