ip_address,ip_type,service,region
172.212.241.0/24,IPv4,PowerPlatformInfra.CentralUS,centralus
172.212.242.0/25,IPv4,PowerPlatformInfra.CentralUS,centralus
172.212.243.0/24,IPv4,PowerPlatformInfra.CentralUS,centralus
2603:1061:2002:200::/57,IPv6,PowerPlatformInfra.CentralUS,centralus
