ip_address,ip_type,region
172.225.160.0/28,IPv4,AD
172.225.162.0/28,IPv4,AD
172.225.242.0/28,IPv4,AD
2a02:26f7:f140:4000::/64,IPv6,AD
2a02:26f7:f140:c000::/64,IPv6,AD
2a02:26f7:f141:4000::/64,IPv6,AD
2a02:26f7:f144:4000::/64,IPv6,AD
2a02:26f7:f144:c000::/64,IPv6,AD
2a02:26f7:f145:4000::/64,IPv6,AD
2a02:26f7:f148:4000::/64,IPv6,AD
2a02:26f7:f148:c000::/64,IPv6,AD
2a02:26f7:f149:4000::/64,IPv6,AD
2a04:4e41:1304::/48,IPv6,AD
2a04:4e41:1604::/48,IPv6,AD
2a04:4e41:4101::/48,IPv6,AD
2a04:4e41:7404::/48,IPv6,AD
2a04:4e41:7801::/48,IPv6,AD
140.248.40.0/31,IPv4,AD
146.75.168.0/31,IPv4,AD
146.75.182.0/31,IPv4,AD
146.75.185.0/31,IPv4,AD
146.75.210.0/31,IPv4,AD
