ip_address,ip_type,region
104.28.38.150/32,IPv4,ZA-KZN
104.28.38.151/32,IPv4,ZA-KZN
104.28.38.163/32,IPv4,ZA-KZN
104.28.38.164/32,IPv4,ZA-KZN
104.28.46.70/32,IPv4,ZA-KZN
104.28.46.71/32,IPv4,ZA-KZN
104.28.46.85/32,IPv4,ZA-KZN
104.28.46.86/32,IPv4,ZA-KZN
104.28.63.217/32,IPv4,ZA-KZN
104.28.63.218/32,IPv4,ZA-KZN
104.28.63.230/32,IPv4,ZA-KZN
104.28.63.231/32,IPv4,ZA-KZN
104.28.82.82/32,IPv4,ZA-KZN
104.28.82.83/32,IPv4,ZA-KZN
104.28.82.97/32,IPv4,ZA-KZN
104.28.82.98/32,IPv4,ZA-KZN
104.28.142.69/32,IPv4,ZA-KZN
104.28.146.128/32,IPv4,ZA-KZN
104.28.146.129/32,IPv4,ZA-KZN
2606:54c0:d3f8::/45,IPv6,ZA-KZN
2606:54c0:d400::/45,IPv6,ZA-KZN
2606:54c0:d408::/45,IPv6,ZA-KZN
2606:54c3:0:1189::/64,IPv6,ZA-KZN
2606:54c3:0:11f4::/64,IPv6,ZA-KZN
2606:54c3:0:138b::/64,IPv6,ZA-KZN
2a02:26f7:d240:d606::/64,IPv6,ZA-KZN
2a02:26f7:d240:d609::/64,IPv6,ZA-KZN
2a02:26f7:d240:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d240:d612::/64,IPv6,ZA-KZN
2a02:26f7:d240:d620::/64,IPv6,ZA-KZN
2a02:26f7:d240:d621::/64,IPv6,ZA-KZN
2a02:26f7:d240:d623::/64,IPv6,ZA-KZN
2a02:26f7:d240:d624::/64,IPv6,ZA-KZN
2a02:26f7:d240:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d240:d631::/64,IPv6,ZA-KZN
2a02:26f7:d242:d606::/64,IPv6,ZA-KZN
2a02:26f7:d242:d609::/64,IPv6,ZA-KZN
2a02:26f7:d242:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d242:d612::/64,IPv6,ZA-KZN
2a02:26f7:d242:d620::/64,IPv6,ZA-KZN
2a02:26f7:d242:d621::/64,IPv6,ZA-KZN
2a02:26f7:d242:d623::/64,IPv6,ZA-KZN
2a02:26f7:d242:d624::/64,IPv6,ZA-KZN
2a02:26f7:d242:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d242:d631::/64,IPv6,ZA-KZN
2a02:26f7:d244:d606::/64,IPv6,ZA-KZN
2a02:26f7:d244:d609::/64,IPv6,ZA-KZN
2a02:26f7:d244:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d244:d612::/64,IPv6,ZA-KZN
2a02:26f7:d244:d620::/64,IPv6,ZA-KZN
2a02:26f7:d244:d621::/64,IPv6,ZA-KZN
2a02:26f7:d244:d623::/64,IPv6,ZA-KZN
2a02:26f7:d244:d624::/64,IPv6,ZA-KZN
2a02:26f7:d244:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d244:d631::/64,IPv6,ZA-KZN
2a02:26f7:d248:d606::/64,IPv6,ZA-KZN
2a02:26f7:d248:d609::/64,IPv6,ZA-KZN
2a02:26f7:d248:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d248:d612::/64,IPv6,ZA-KZN
2a02:26f7:d248:d620::/64,IPv6,ZA-KZN
2a02:26f7:d248:d621::/64,IPv6,ZA-KZN
2a02:26f7:d248:d623::/64,IPv6,ZA-KZN
2a02:26f7:d248:d624::/64,IPv6,ZA-KZN
2a02:26f7:d248:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d248:d631::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d606::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d609::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d612::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d620::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d621::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d623::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d624::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d24c:d631::/64,IPv6,ZA-KZN
2a02:26f7:d250:d606::/64,IPv6,ZA-KZN
2a02:26f7:d250:d609::/64,IPv6,ZA-KZN
2a02:26f7:d250:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d250:d612::/64,IPv6,ZA-KZN
2a02:26f7:d250:d620::/64,IPv6,ZA-KZN
2a02:26f7:d250:d621::/64,IPv6,ZA-KZN
2a02:26f7:d250:d623::/64,IPv6,ZA-KZN
2a02:26f7:d250:d624::/64,IPv6,ZA-KZN
2a02:26f7:d250:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d250:d631::/64,IPv6,ZA-KZN
2a02:26f7:d254:d606::/64,IPv6,ZA-KZN
2a02:26f7:d254:d609::/64,IPv6,ZA-KZN
2a02:26f7:d254:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d254:d612::/64,IPv6,ZA-KZN
2a02:26f7:d254:d620::/64,IPv6,ZA-KZN
2a02:26f7:d254:d621::/64,IPv6,ZA-KZN
2a02:26f7:d254:d623::/64,IPv6,ZA-KZN
2a02:26f7:d254:d624::/64,IPv6,ZA-KZN
2a02:26f7:d254:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d254:d631::/64,IPv6,ZA-KZN
2a02:26f7:d258:d606::/64,IPv6,ZA-KZN
2a02:26f7:d258:d609::/64,IPv6,ZA-KZN
2a02:26f7:d258:d60b::/64,IPv6,ZA-KZN
2a02:26f7:d258:d612::/64,IPv6,ZA-KZN
2a02:26f7:d258:d620::/64,IPv6,ZA-KZN
2a02:26f7:d258:d621::/64,IPv6,ZA-KZN
2a02:26f7:d258:d623::/64,IPv6,ZA-KZN
2a02:26f7:d258:d624::/64,IPv6,ZA-KZN
2a02:26f7:d258:d62a::/64,IPv6,ZA-KZN
2a02:26f7:d258:d631::/64,IPv6,ZA-KZN
2a09:bac2:d3f8::/45,IPv6,ZA-KZN
2a09:bac2:d400::/45,IPv6,ZA-KZN
2a09:bac2:d408::/45,IPv6,ZA-KZN
2a09:bac3:d3f8::/45,IPv6,ZA-KZN
2a09:bac3:d400::/45,IPv6,ZA-KZN
2a09:bac3:d408::/45,IPv6,ZA-KZN
