ip_address,ip_type,service,region
13.105.111.96/27,IPv4,AzureCloud.spaincentral,spaincentral
20.20.39.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.33.131.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.33.183.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.38.24.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.60.98.0/23,IPv4,AzureCloud.spaincentral,spaincentral
20.60.100.0/23,IPv4,AzureCloud.spaincentral,spaincentral
20.60.109.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.95.114.0/23,IPv4,AzureCloud.spaincentral,spaincentral
20.143.16.0/22,IPv4,AzureCloud.spaincentral,spaincentral
20.143.28.0/23,IPv4,AzureCloud.spaincentral,spaincentral
20.153.9.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.157.208.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.157.243.0/24,IPv4,AzureCloud.spaincentral,spaincentral
20.209.228.0/23,IPv4,AzureCloud.spaincentral,spaincentral
20.231.135.0/24,IPv4,AzureCloud.spaincentral,spaincentral
40.64.144.176/29,IPv4,AzureCloud.spaincentral,spaincentral
40.64.152.192/27,IPv4,AzureCloud.spaincentral,spaincentral
40.64.188.0/25,IPv4,AzureCloud.spaincentral,spaincentral
40.93.66.0/24,IPv4,AzureCloud.spaincentral,spaincentral
40.102.17.128/25,IPv4,AzureCloud.spaincentral,spaincentral
40.102.18.0/26,IPv4,AzureCloud.spaincentral,spaincentral
40.120.144.0/24,IPv4,AzureCloud.spaincentral,spaincentral
40.120.145.0/25,IPv4,AzureCloud.spaincentral,spaincentral
40.120.145.128/26,IPv4,AzureCloud.spaincentral,spaincentral
48.208.40.0/24,IPv4,AzureCloud.spaincentral,spaincentral
48.212.43.0/24,IPv4,AzureCloud.spaincentral,spaincentral
48.212.170.0/24,IPv4,AzureCloud.spaincentral,spaincentral
48.213.42.0/24,IPv4,AzureCloud.spaincentral,spaincentral
51.5.57.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.101.90.0/23,IPv4,AzureCloud.spaincentral,spaincentral
52.101.92.0/23,IPv4,AzureCloud.spaincentral,spaincentral
52.101.94.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.102.165.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.103.36.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.103.164.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.106.186.0/27,IPv4,AzureCloud.spaincentral,spaincentral
52.108.133.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.108.148.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.109.154.0/23,IPv4,AzureCloud.spaincentral,spaincentral
52.111.201.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.123.49.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.123.198.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.253.213.0/24,IPv4,AzureCloud.spaincentral,spaincentral
52.253.214.0/23,IPv4,AzureCloud.spaincentral,spaincentral
68.221.0.0/16,IPv4,AzureCloud.spaincentral,spaincentral
70.152.45.0/24,IPv4,AzureCloud.spaincentral,spaincentral
70.156.0.0/16,IPv4,AzureCloud.spaincentral,spaincentral
135.130.58.0/23,IPv4,AzureCloud.spaincentral,spaincentral
158.158.0.0/16,IPv4,AzureCloud.spaincentral,spaincentral
209.199.16.0/24,IPv4,AzureCloud.spaincentral,spaincentral
209.199.17.0/26,IPv4,AzureCloud.spaincentral,spaincentral
209.199.17.64/28,IPv4,AzureCloud.spaincentral,spaincentral
209.199.17.128/26,IPv4,AzureCloud.spaincentral,spaincentral
2603:1020:1402::/47,IPv6,AzureCloud.spaincentral,spaincentral
2603:1020:1404::/48,IPv6,AzureCloud.spaincentral,spaincentral
2603:1020:1405::/48,IPv6,AzureCloud.spaincentral,spaincentral
2603:1020:1406::/48,IPv6,AzureCloud.spaincentral,spaincentral
2603:1026:2415::/48,IPv6,AzureCloud.spaincentral,spaincentral
2603:1026:3000:2a0::/59,IPv6,AzureCloud.spaincentral,spaincentral
2603:1027:1:240::/59,IPv6,AzureCloud.spaincentral,spaincentral
2603:1056:100:6::/63,IPv6,AzureCloud.spaincentral,spaincentral
2603:1056:100:8::/64,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008::/57,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:80::/59,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:a0::/60,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:b0::/61,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:b8::/62,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:c0::/60,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1008:d0::/61,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1311:3400::/54,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:1738::/48,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:2000:5e0::/62,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:2002:c000::/57,IPv6,AzureCloud.spaincentral,spaincentral
2603:1061:2004:b000::/57,IPv6,AzureCloud.spaincentral,spaincentral
