ip_address,ip_type,region
104.28.47.38/32,IPv4,BO-S
104.28.47.39/32,IPv4,BO-S
104.28.47.40/32,IPv4,BO-S
104.28.47.41/32,IPv4,BO-S
104.28.63.35/32,IPv4,BO-S
104.28.63.36/32,IPv4,BO-S
104.28.63.37/32,IPv4,BO-S
104.28.63.38/32,IPv4,BO-S
104.28.113.38/32,IPv4,BO-S
104.28.113.39/32,IPv4,BO-S
104.28.113.40/32,IPv4,BO-S
104.28.113.41/32,IPv4,BO-S
104.28.115.38/32,IPv4,BO-S
104.28.115.39/32,IPv4,BO-S
104.28.115.40/32,IPv4,BO-S
104.28.115.41/32,IPv4,BO-S
2606:54c0:548::/45,IPv6,BO-S
2606:54c3:0:c42::/64,IPv6,BO-S
2a09:bac2:548::/45,IPv6,BO-S
2a09:bac3:548::/45,IPv6,BO-S
