ip_address,ip_type,service,region
4.232.48.104/30,IPv4,ActionGroup.ItalyNorth,italynorth
4.232.106.88/30,IPv4,ActionGroup.ItalyNorth,italynorth
2603:1020:1204:3::56c/126,IPv6,ActionGroup.ItalyNorth,italynorth
2603:1020:1204:400::c0/125,IPv6,ActionGroup.ItalyNorth,italynorth
4.232.28.0/28,IPv4,ApiManagement.ItalyNorth,italynorth
2603:1020:1204::5c0/124,IPv6,ApiManagement.ItalyNorth,italynorth
4.232.99.0/24,IPv4,AppService.ItalyNorth,italynorth
2603:1020:1204:1::700/120,IPv6,AppService.ItalyNorth,italynorth
4.232.43.128/26,IPv4,AppServiceManagement.ItalyNorth,italynorth
4.232.122.192/26,IPv4,AppServiceManagement.ItalyNorth,italynorth
4.232.194.192/26,IPv4,AppServiceManagement.ItalyNorth,italynorth
172.213.134.64/29,IPv4,AppServiceManagement.ItalyNorth,italynorth
2603:1020:1204:3::400/123,IPv6,AppServiceManagement.ItalyNorth,italynorth
2603:1020:1204:400::80/122,IPv6,AppServiceManagement.ItalyNorth,italynorth
2603:1020:1204:800::40/122,IPv6,AppServiceManagement.ItalyNorth,italynorth
2603:1020:1204:c00::40/122,IPv6,AppServiceManagement.ItalyNorth,italynorth
4.232.42.0/31,IPv4,AzureArcInfrastructure.ItalyNorth,italynorth
4.232.42.12/30,IPv4,AzureArcInfrastructure.ItalyNorth,italynorth
4.232.48.0/29,IPv4,AzureArcInfrastructure.ItalyNorth,italynorth
4.232.125.178/32,IPv4,AzureArcInfrastructure.ItalyNorth,italynorth
9.235.172.75/32,IPv4,AzureArcInfrastructure.ItalyNorth,italynorth
2603:1020:1204:2::670/124,IPv6,AzureArcInfrastructure.ItalyNorth,italynorth
2603:1020:1204:7::751/128,IPv6,AzureArcInfrastructure.ItalyNorth,italynorth
4.232.28.24/30,IPv4,AzureAttestation.ItalyNorth,italynorth
9.235.70.112/29,IPv4,AzureAttestation.ItalyNorth,italynorth
2603:1020:1204::5e0/124,IPv6,AzureAttestation.ItalyNorth,italynorth
4.232.28.64/26,IPv4,AzureBackup.ItalyNorth,italynorth
4.232.107.0/26,IPv4,AzureBackup.ItalyNorth,italynorth
4.232.123.0/26,IPv4,AzureBackup.ItalyNorth,italynorth
4.232.125.192/27,IPv4,AzureBackup.ItalyNorth,italynorth
4.232.195.0/26,IPv4,AzureBackup.ItalyNorth,italynorth
2603:1020:1204::680/121,IPv6,AzureBackup.ItalyNorth,italynorth
2603:1020:1204:400::100/121,IPv6,AzureBackup.ItalyNorth,italynorth
2603:1020:1204:800::80/121,IPv6,AzureBackup.ItalyNorth,italynorth
2603:1020:1204:c00::80/121,IPv6,AzureBackup.ItalyNorth,italynorth
4.232.24.16/30,IPv4,AzureBotService.ItalyNorth,italynorth
2603:1020:1204::20/123,IPv6,AzureBotService.ItalyNorth,italynorth
4.232.24.192/26,IPv4,AzureCognitiveSearch.ItalyNorth,italynorth
2603:1020:1204::100/121,IPv6,AzureCognitiveSearch.ItalyNorth,italynorth
4.232.13.98/32,IPv4,AzureConnectors.ItalyNorth,italynorth
4.232.13.123/32,IPv4,AzureConnectors.ItalyNorth,italynorth
4.232.98.192/26,IPv4,AzureConnectors.ItalyNorth,italynorth
2603:1020:1204:1::6c0/122,IPv6,AzureConnectors.ItalyNorth,italynorth
4.232.26.128/26,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.51.192/26,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.106.128/26,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.108.128/25,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.122.128/26,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.125.0/25,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.194.128/26,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
4.232.197.0/25,IPv4,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204::580/125,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:3::500/122,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:400::48/125,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:400::200/121,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:800::8/125,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:800::180/121,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:c00::8/125,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:c00::180/121,IPv6,AzureContainerRegistry.ItalyNorth,italynorth
4.232.26.64/27,IPv4,AzureCosmosDB.ItalyNorth,italynorth
4.232.42.64/26,IPv4,AzureCosmosDB.ItalyNorth,italynorth
2603:1020:1204::1e0/123,IPv6,AzureCosmosDB.ItalyNorth,italynorth
4.232.30.160/28,IPv4,AzureDataExplorerManagement.ItalyNorth,italynorth
2603:1020:1204:1::220/123,IPv6,AzureDataExplorerManagement.ItalyNorth,italynorth
4.232.26.224/27,IPv4,AzureDigitalTwins.ItalyNorth,italynorth
2603:1020:1204::600/121,IPv6,AzureDigitalTwins.ItalyNorth,italynorth
4.232.25.128/25,IPv4,AzureEventGrid.ItalyNorth,italynorth
2603:1020:1204::280/121,IPv6,AzureEventGrid.ItalyNorth,italynorth
4.232.29.0/24,IPv4,EventHub.ItalyNorth,italynorth
4.232.107.64/26,IPv4,EventHub.ItalyNorth,italynorth
4.232.123.64/26,IPv4,EventHub.ItalyNorth,italynorth
4.232.195.64/26,IPv4,EventHub.ItalyNorth,italynorth
2603:1020:1204:1::/120,IPv6,EventHub.ItalyNorth,italynorth
4.232.108.32/27,IPv4,AzureIoTHub.ItalyNorth,italynorth
4.232.123.160/27,IPv4,AzureIoTHub.ItalyNorth,italynorth
4.232.195.160/27,IPv4,AzureIoTHub.ItalyNorth,italynorth
2603:1020:1204:400::1e0/123,IPv6,AzureIoTHub.ItalyNorth,italynorth
2603:1020:1204:800::120/123,IPv6,AzureIoTHub.ItalyNorth,italynorth
2603:1020:1204:c00::120/123,IPv6,AzureIoTHub.ItalyNorth,italynorth
4.232.30.216/29,IPv4,AzureKeyVault.ItalyNorth,italynorth
4.232.106.124/30,IPv4,AzureKeyVault.ItalyNorth,italynorth
4.232.122.76/30,IPv4,AzureKeyVault.ItalyNorth,italynorth
4.232.194.76/30,IPv4,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:1::208/125,IPv6,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:3::540/125,IPv6,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:3::548/126,IPv6,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:400::3c8/125,IPv6,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:800::2b0/125,IPv6,AzureKeyVault.ItalyNorth,italynorth
2603:1020:1204:c00::2b0/125,IPv6,AzureKeyVault.ItalyNorth,italynorth
4.232.25.0/27,IPv4,AzureMachineLearning.ItalyNorth,italynorth
4.232.45.128/27,IPv4,AzureMachineLearning.ItalyNorth,italynorth
2603:1020:1204::200/122,IPv6,AzureMachineLearning.ItalyNorth,italynorth
4.232.52.64/27,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.54.0/26,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.98.110/31,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.98.164/30,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.101.64/29,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.101.96/27,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.101.128/27,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.111.64/29,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.111.80/28,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.123.200/29,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.125.160/28,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.195.200/29,IPv4,AzureMonitor.ItalyNorth,italynorth
4.232.197.160/28,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.22.224/27,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.23.0/28,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.70.80/28,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.170.208/28,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.171.24/29,IPv4,AzureMonitor.ItalyNorth,italynorth
9.235.171.32/28,IPv4,AzureMonitor.ItalyNorth,italynorth
2603:1020:1200:4::10/128,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1200:4::12/128,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:2::1e0/123,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:2::2c0/122,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:2::380/123,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:2::400/120,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:3::5a0/123,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:3::5c0/122,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:7::500/120,IPv6,AzureMonitor.ItalyNorth,italynorth
2603:1020:1204:7::620/123,IPv6,AzureMonitor.ItalyNorth,italynorth
4.232.100.224/27,IPv4,AzurePortal.ItalyNorth,italynorth
2603:1020:1204:2::300/121,IPv6,AzurePortal.ItalyNorth,italynorth
4.232.96.0/23,IPv4,AzureResourceManager.ItalyNorth,italynorth
4.232.107.192/26,IPv4,AzureResourceManager.ItalyNorth,italynorth
2603:1020:1204:1::400/120,IPv6,AzureResourceManager.ItalyNorth,italynorth
2603:1020:1204:400::180/122,IPv6,AzureResourceManager.ItalyNorth,italynorth
4.232.101.160/27,IPv4,Sql.ItalyNorth,italynorth
4.232.101.192/26,IPv4,Sql.ItalyNorth,italynorth
4.232.104.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.105.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.107.184/29,IPv4,Sql.ItalyNorth,italynorth
4.232.120.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.121.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.123.192/29,IPv4,Sql.ItalyNorth,italynorth
4.232.192.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.193.64/27,IPv4,Sql.ItalyNorth,italynorth
4.232.195.192/29,IPv4,Sql.ItalyNorth,italynorth
2603:1020:1204:2::3e0/123,IPv6,Sql.ItalyNorth,italynorth
2603:1020:1204:2::500/121,IPv6,Sql.ItalyNorth,italynorth
9.235.70.152/30,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
9.235.70.160/27,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
9.235.70.192/26,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
9.235.71.0/24,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
9.235.168.0/25,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
9.235.168.128/28,IPv4,AzureSecurityCenter.ItalyNorth,italynorth
4.232.30.0/25,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.55.0/25,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.106.80/29,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.106.96/28,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.122.80/29,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.122.96/28,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.194.80/29,IPv4,ServiceBus.ItalyNorth,italynorth
4.232.194.96/28,IPv4,ServiceBus.ItalyNorth,italynorth
2603:1020:1204:1::100/121,IPv6,ServiceBus.ItalyNorth,italynorth
4.232.50.64/26,IPv4,AzureSignalR.ItalyNorth,italynorth
2603:1020:1204:2::40/122,IPv6,AzureSignalR.ItalyNorth,italynorth
20.33.128.0/24,IPv4,Storage.ItalyNorth,italynorth
20.33.221.0/24,IPv4,Storage.ItalyNorth,italynorth
20.157.237.0/24,IPv4,Storage.ItalyNorth,italynorth
20.157.255.0/24,IPv4,Storage.ItalyNorth,italynorth
20.209.80.0/23,IPv4,Storage.ItalyNorth,italynorth
20.209.86.0/23,IPv4,Storage.ItalyNorth,italynorth
20.209.120.0/23,IPv4,Storage.ItalyNorth,italynorth
57.150.36.0/23,IPv4,Storage.ItalyNorth,italynorth
135.130.84.0/23,IPv4,Storage.ItalyNorth,italynorth
145.190.148.0/24,IPv4,Storage.ItalyNorth,italynorth
2603:1020:1201::/48,IPv6,Storage.ItalyNorth,italynorth
4.232.25.64/27,IPv4,BatchNodeManagement.ItalyNorth,italynorth
2603:1020:1204::300/122,IPv6,BatchNodeManagement.ItalyNorth,italynorth
4.232.44.160/28,IPv4,DataFactory.ItalyNorth,italynorth
4.232.44.192/26,IPv4,DataFactory.ItalyNorth,italynorth
4.232.45.0/25,IPv4,DataFactory.ItalyNorth,italynorth
4.232.102.0/23,IPv4,DataFactory.ItalyNorth,italynorth
4.232.111.0/28,IPv4,DataFactory.ItalyNorth,italynorth
4.232.123.208/28,IPv4,DataFactory.ItalyNorth,italynorth
4.232.195.208/28,IPv4,DataFactory.ItalyNorth,italynorth
172.213.201.32/27,IPv4,DataFactory.ItalyNorth,italynorth
2603:1020:1204:2::100/121,IPv6,DataFactory.ItalyNorth,italynorth
2603:1020:1204:4::5e0/124,IPv6,DataFactory.ItalyNorth,italynorth
2603:1020:1204:400::380/124,IPv6,DataFactory.ItalyNorth,italynorth
2603:1020:1204:800::280/124,IPv6,DataFactory.ItalyNorth,italynorth
2603:1020:1204:c00::280/124,IPv6,DataFactory.ItalyNorth,italynorth
4.232.24.64/26,IPv4,GatewayManager.ItalyNorth,italynorth
2603:1020:1204::40/122,IPv6,GatewayManager.ItalyNorth,italynorth
4.232.30.208/29,IPv4,HDInsight.ItalyNorth,italynorth
2603:1020:1204:1::290/124,IPv6,HDInsight.ItalyNorth,italynorth
4.232.52.112/28,IPv4,LogicApps.ItalyNorth,italynorth
4.232.111.16/28,IPv4,LogicApps.ItalyNorth,italynorth
4.232.111.32/27,IPv4,LogicApps.ItalyNorth,italynorth
72.146.89.128/28,IPv4,LogicApps.ItalyNorth,italynorth
172.213.176.130/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.176.243/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.177.28/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.177.89/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.177.95/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.177.111/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.193.254/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.195.126/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.196.10/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.196.142/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.198.5/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.199.94/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.199.113/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.199.115/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.199.179/32,IPv4,LogicApps.ItalyNorth,italynorth
172.213.199.195/32,IPv4,LogicApps.ItalyNorth,italynorth
2603:1020:1204:400::390/124,IPv6,LogicApps.ItalyNorth,italynorth
2603:1020:1204:400::3a0/123,IPv6,LogicApps.ItalyNorth,italynorth
4.232.106.64/29,IPv4,MicrosoftContainerRegistry.ItalyNorth,italynorth
4.232.122.64/29,IPv4,MicrosoftContainerRegistry.ItalyNorth,italynorth
4.232.194.64/29,IPv4,MicrosoftContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:400::40/125,IPv6,MicrosoftContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:800::/125,IPv6,MicrosoftContainerRegistry.ItalyNorth,italynorth
2603:1020:1204:c00::/125,IPv6,MicrosoftContainerRegistry.ItalyNorth,italynorth
4.232.42.240/28,IPv4,PowerBI.ItalyNorth,italynorth
4.232.43.192/28,IPv4,PowerBI.ItalyNorth,italynorth
4.232.98.108/31,IPv4,PowerBI.ItalyNorth,italynorth
4.232.98.160/30,IPv4,PowerBI.ItalyNorth,italynorth
4.232.98.168/29,IPv4,PowerBI.ItalyNorth,italynorth
172.213.124.48/29,IPv4,PowerBI.ItalyNorth,italynorth
172.213.125.0/27,IPv4,PowerBI.ItalyNorth,italynorth
2603:1020:1204:2::180/122,IPv6,PowerBI.ItalyNorth,italynorth
2603:1020:1204:2::1c0/123,IPv6,PowerBI.ItalyNorth,italynorth
4.232.50.136/29,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
4.232.50.160/27,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
4.232.50.192/26,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
4.232.51.128/30,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
4.232.100.30/31,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
172.213.127.64/26,IPv4,PowerPlatformInfra.ItalyNorth,italynorth
2603:1061:2002:a800::/57,IPv6,PowerPlatformInfra.ItalyNorth,italynorth
4.232.50.144/28,IPv4,PowerPlatformPlex.ItalyNorth,italynorth
4.232.53.136/29,IPv4,PowerPlatformPlex.ItalyNorth,italynorth
9.235.18.0/26,IPv4,PowerPlatformPlex.ItalyNorth,italynorth
2603:1061:2004:a800::/57,IPv6,PowerPlatformPlex.ItalyNorth,italynorth
4.232.24.40/29,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.52.104/29,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.54.80/28,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.54.128/28,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.111.78/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.125.182/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
4.232.194.2/31,IPv4,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204::1c0/123,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:400::d8/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:800::290/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
2603:1020:1204:c00::290/125,IPv6,PowerQueryOnline.ItalyNorth,italynorth
4.232.106.76/30,IPv4,ServiceFabric.ItalyNorth,italynorth
4.232.122.72/30,IPv4,ServiceFabric.ItalyNorth,italynorth
4.232.194.72/30,IPv4,ServiceFabric.ItalyNorth,italynorth
2603:1020:1204:400::58/125,IPv6,ServiceFabric.ItalyNorth,italynorth
2603:1020:1204:800::10/125,IPv6,ServiceFabric.ItalyNorth,italynorth
2603:1020:1204:c00::10/125,IPv6,ServiceFabric.ItalyNorth,italynorth
72.146.91.200/29,IPv4,StorageSyncService.ItalyNorth,italynorth
2603:1020:1204:400::2a0/123,IPv6,StorageSyncService.ItalyNorth,italynorth
40.64.147.248/29,IPv4,WindowsVirtualDesktop.ItalyNorth,italynorth
2603:1061:2010:3b::/117,IPv6,WindowsVirtualDesktop.ItalyNorth,italynorth
4.232.0.0/17,IPv4,AzureCloud.italynorth,italynorth
4.232.128.0/18,IPv4,AzureCloud.italynorth,italynorth
4.232.192.0/21,IPv4,AzureCloud.italynorth,italynorth
4.232.208.0/20,IPv4,AzureCloud.italynorth,italynorth
4.232.224.0/19,IPv4,AzureCloud.italynorth,italynorth
9.235.0.0/16,IPv4,AzureCloud.italynorth,italynorth
13.105.105.144/28,IPv4,AzureCloud.italynorth,italynorth
13.105.105.192/26,IPv4,AzureCloud.italynorth,italynorth
13.105.107.64/27,IPv4,AzureCloud.italynorth,italynorth
13.105.107.96/28,IPv4,AzureCloud.italynorth,italynorth
13.105.107.128/27,IPv4,AzureCloud.italynorth,italynorth
13.105.108.16/28,IPv4,AzureCloud.italynorth,italynorth
13.105.108.64/26,IPv4,AzureCloud.italynorth,italynorth
20.20.35.0/24,IPv4,AzureCloud.italynorth,italynorth
20.33.128.0/24,IPv4,AzureCloud.italynorth,italynorth
20.33.221.0/24,IPv4,AzureCloud.italynorth,italynorth
20.38.22.0/24,IPv4,AzureCloud.italynorth,italynorth
20.95.104.0/24,IPv4,AzureCloud.italynorth,italynorth
20.95.111.0/24,IPv4,AzureCloud.italynorth,italynorth
20.95.123.0/24,IPv4,AzureCloud.italynorth,italynorth
20.95.124.0/24,IPv4,AzureCloud.italynorth,italynorth
20.143.14.0/23,IPv4,AzureCloud.italynorth,italynorth
20.143.24.0/23,IPv4,AzureCloud.italynorth,italynorth
20.152.8.0/23,IPv4,AzureCloud.italynorth,italynorth
20.157.200.0/24,IPv4,AzureCloud.italynorth,italynorth
20.157.237.0/24,IPv4,AzureCloud.italynorth,italynorth
20.157.255.0/24,IPv4,AzureCloud.italynorth,italynorth
20.209.80.0/23,IPv4,AzureCloud.italynorth,italynorth
20.209.86.0/23,IPv4,AzureCloud.italynorth,italynorth
20.209.120.0/23,IPv4,AzureCloud.italynorth,italynorth
20.231.131.0/24,IPv4,AzureCloud.italynorth,italynorth
40.64.147.248/29,IPv4,AzureCloud.italynorth,italynorth
40.64.153.224/27,IPv4,AzureCloud.italynorth,italynorth
40.64.189.128/25,IPv4,AzureCloud.italynorth,italynorth
40.93.87.0/24,IPv4,AzureCloud.italynorth,italynorth
40.93.88.0/24,IPv4,AzureCloud.italynorth,italynorth
40.98.19.0/25,IPv4,AzureCloud.italynorth,italynorth
40.101.113.0/25,IPv4,AzureCloud.italynorth,italynorth
40.101.113.128/26,IPv4,AzureCloud.italynorth,italynorth
40.107.163.0/24,IPv4,AzureCloud.italynorth,italynorth
40.107.164.0/23,IPv4,AzureCloud.italynorth,italynorth
40.120.132.0/23,IPv4,AzureCloud.italynorth,italynorth
40.120.134.0/26,IPv4,AzureCloud.italynorth,italynorth
40.120.134.64/28,IPv4,AzureCloud.italynorth,italynorth
40.120.134.80/30,IPv4,AzureCloud.italynorth,italynorth
48.212.19.0/24,IPv4,AzureCloud.italynorth,italynorth
48.212.147.0/24,IPv4,AzureCloud.italynorth,italynorth
48.213.19.0/24,IPv4,AzureCloud.italynorth,italynorth
