ip_address,ip_type,service,region
13.86.219.208/28,IPv4,DataFactory.WestUS,westus
20.59.84.168/29,IPv4,DataFactory.WestUS,westus
20.168.163.208/28,IPv4,DataFactory.WestUS,westus
40.82.249.64/26,IPv4,DataFactory.WestUS,westus
40.82.250.0/23,IPv4,DataFactory.WestUS,westus
52.250.228.0/29,IPv4,DataFactory.WestUS,westus
57.154.147.160/27,IPv4,DataFactory.WestUS,westus
2603:1030:a07::440/122,IPv6,DataFactory.WestUS,westus
2603:1030:a07::500/121,IPv6,DataFactory.WestUS,westus
2603:1030:a07:402::9b0/124,IPv6,DataFactory.WestUS,westus
2603:1030:a07:c00::2c0/124,IPv6,DataFactory.WestUS,westus
