ip_address,ip_type,service,region
20.150.130.208/28,IPv4,AppServiceManagement.WestUS3,westus3
20.150.248.2/32,IPv4,AppServiceManagement.WestUS3,westus3
20.150.251.21/32,IPv4,AppServiceManagement.WestUS3,westus3
135.234.22.240/28,IPv4,AppServiceManagement.WestUS3,westus3
172.182.1.64/29,IPv4,AppServiceManagement.WestUS3,westus3
2603:1030:504:2::740/123,IPv6,AppServiceManagement.WestUS3,westus3
2603:1030:504:402::400/122,IPv6,AppServiceManagement.WestUS3,westus3
2603:1030:504:802::80/122,IPv6,AppServiceManagement.WestUS3,westus3
2603:1030:504:802::380/122,IPv6,AppServiceManagement.WestUS3,westus3
2603:1030:504:c02::440/122,IPv6,AppServiceManagement.WestUS3,westus3
