ip_address,ip_type,region
172.225.84.32/28,IPv4,BO
172.225.222.32/28,IPv4,BO
172.225.232.0/28,IPv4,BO
2a02:26f7:e580:4000::/64,IPv6,BO
2a02:26f7:e580:d080::/64,IPv6,BO
2a02:26f7:e580:d081::/64,IPv6,BO
2a02:26f7:e580:d082::/64,IPv6,BO
2a02:26f7:e580:d083::/64,IPv6,BO
2a02:26f7:e580:d084::/64,IPv6,BO
2a02:26f7:e580:d085::/64,IPv6,BO
2a02:26f7:e580:d086::/64,IPv6,BO
2a02:26f7:e580:d087::/64,IPv6,BO
2a02:26f7:e581:4000::/64,IPv6,BO
2a02:26f7:e584:4000::/64,IPv6,BO
2a02:26f7:e584:d080::/64,IPv6,BO
2a02:26f7:e584:d081::/64,IPv6,BO
2a02:26f7:e584:d082::/64,IPv6,BO
2a02:26f7:e584:d083::/64,IPv6,BO
2a02:26f7:e584:d084::/64,IPv6,BO
2a02:26f7:e584:d085::/64,IPv6,BO
2a02:26f7:e584:d086::/64,IPv6,BO
2a02:26f7:e584:d087::/64,IPv6,BO
2a02:26f7:e585:4000::/64,IPv6,BO
2a02:26f7:e588:4000::/64,IPv6,BO
2a02:26f7:e588:d080::/64,IPv6,BO
2a02:26f7:e588:d081::/64,IPv6,BO
2a02:26f7:e588:d082::/64,IPv6,BO
2a02:26f7:e588:d083::/64,IPv6,BO
2a02:26f7:e588:d084::/64,IPv6,BO
2a02:26f7:e588:d085::/64,IPv6,BO
2a02:26f7:e588:d086::/64,IPv6,BO
2a02:26f7:e588:d087::/64,IPv6,BO
2a02:26f7:e589:4000::/64,IPv6,BO
2606:54c0:530::/45,IPv6,BO
2606:54c3:0:16ea::/64,IPv6,BO
2a09:bac2:530::/45,IPv6,BO
2a09:bac3:530::/45,IPv6,BO
2a04:4e41:003c:0015::/64,IPv6,BO
2a04:4e41:003c:1700::/56,IPv6,BO
2a04:4e41:188::/48,IPv6,BO
2a04:4e41:1a03::/48,IPv6,BO
2a04:4e41:4c01::/48,IPv6,BO
2a04:4e41:4c61::/48,IPv6,BO
2a04:4e41:6203::/48,IPv6,BO
2a04:4e41:6303::/48,IPv6,BO
140.248.25.4/31,IPv4,BO
140.248.32.0/31,IPv4,BO
146.75.179.4/31,IPv4,BO
146.75.191.4/31,IPv4,BO
146.75.208.30/31,IPv4,BO
146.75.221.0/31,IPv4,BO
