ip_address,ip_type,service,region
13.69.64.192/28,IPv4,AzureMachineLearning.WestEurope,westeurope
13.69.106.192/28,IPv4,AzureMachineLearning.WestEurope,westeurope
13.80.192.216/30,IPv4,AzureMachineLearning.WestEurope,westeurope
13.80.192.220/31,IPv4,AzureMachineLearning.WestEurope,westeurope
13.80.192.224/27,IPv4,AzureMachineLearning.WestEurope,westeurope
13.80.193.0/28,IPv4,AzureMachineLearning.WestEurope,westeurope
20.86.88.160/28,IPv4,AzureMachineLearning.WestEurope,westeurope
40.74.24.96/28,IPv4,AzureMachineLearning.WestEurope,westeurope
48.199.254.1/32,IPv4,AzureMachineLearning.WestEurope,westeurope
51.105.129.135/32,IPv4,AzureMachineLearning.WestEurope,westeurope
51.144.184.47/32,IPv4,AzureMachineLearning.WestEurope,westeurope
52.236.186.192/28,IPv4,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:1::2c0/122,IPv6,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:10::4b/128,IPv6,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:10::7e/127,IPv6,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:23::60/123,IPv6,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:23::80/124,IPv6,AzureMachineLearning.WestEurope,westeurope
2603:1020:206:23::90/126,IPv6,AzureMachineLearning.WestEurope,westeurope
