ip_address,ip_type,region
172.225.43.34/31,IPv4,CA-NB
172.225.44.194/31,IPv4,CA-NB
172.225.139.66/31,IPv4,CA-NB
172.226.16.128/31,IPv4,CA-NB
2a02:26f7:bc00:440::/60,IPv6,CA-NB
2a02:26f7:bc00:450::/60,IPv6,CA-NB
2a02:26f7:bc00:50c0::/64,IPv6,CA-NB
2a02:26f7:bc00:50c3::/64,IPv6,CA-NB
2a02:26f7:bc00:50c4::/64,IPv6,CA-NB
2a02:26f7:bc00:50c5::/64,IPv6,CA-NB
2a02:26f7:bc00:50c6::/64,IPv6,CA-NB
2a02:26f7:bc00:50c7::/64,IPv6,CA-NB
2a02:26f7:bc00:50c8::/64,IPv6,CA-NB
2a02:26f7:bc00:50c9::/64,IPv6,CA-NB
2a02:26f7:bc00:50ca::/64,IPv6,CA-NB
2a02:26f7:bc00:50cb::/64,IPv6,CA-NB
2a02:26f7:bc00:50cc::/64,IPv6,CA-NB
2a02:26f7:bc00:50cd::/64,IPv6,CA-NB
2a02:26f7:bc02:440::/60,IPv6,CA-NB
2a02:26f7:bc02:450::/60,IPv6,CA-NB
2a02:26f7:bc02:50c0::/64,IPv6,CA-NB
2a02:26f7:bc02:50c3::/64,IPv6,CA-NB
2a02:26f7:bc02:50c4::/64,IPv6,CA-NB
2a02:26f7:bc02:50c5::/64,IPv6,CA-NB
2a02:26f7:bc02:50c6::/64,IPv6,CA-NB
2a02:26f7:bc02:50c7::/64,IPv6,CA-NB
2a02:26f7:bc02:50c8::/64,IPv6,CA-NB
2a02:26f7:bc02:50c9::/64,IPv6,CA-NB
2a02:26f7:bc02:50ca::/64,IPv6,CA-NB
2a02:26f7:bc02:50cb::/64,IPv6,CA-NB
2a02:26f7:bc02:50cc::/64,IPv6,CA-NB
2a02:26f7:bc02:50cd::/64,IPv6,CA-NB
2a02:26f7:bc04:440::/60,IPv6,CA-NB
2a02:26f7:bc04:450::/60,IPv6,CA-NB
2a02:26f7:bc04:50c0::/64,IPv6,CA-NB
2a02:26f7:bc04:50c3::/64,IPv6,CA-NB
2a02:26f7:bc04:50c4::/64,IPv6,CA-NB
2a02:26f7:bc04:50c5::/64,IPv6,CA-NB
2a02:26f7:bc04:50c6::/64,IPv6,CA-NB
2a02:26f7:bc04:50c7::/64,IPv6,CA-NB
2a02:26f7:bc04:50c8::/64,IPv6,CA-NB
2a02:26f7:bc04:50c9::/64,IPv6,CA-NB
2a02:26f7:bc04:50ca::/64,IPv6,CA-NB
2a02:26f7:bc04:50cb::/64,IPv6,CA-NB
2a02:26f7:bc04:50cc::/64,IPv6,CA-NB
2a02:26f7:bc04:50cd::/64,IPv6,CA-NB
2a02:26f7:bc08:440::/60,IPv6,CA-NB
2a02:26f7:bc08:450::/60,IPv6,CA-NB
2a02:26f7:bc08:50c0::/64,IPv6,CA-NB
2a02:26f7:bc08:50c3::/64,IPv6,CA-NB
2a02:26f7:bc08:50c4::/64,IPv6,CA-NB
2a02:26f7:bc08:50c5::/64,IPv6,CA-NB
2a02:26f7:bc08:50c6::/64,IPv6,CA-NB
2a02:26f7:bc08:50c7::/64,IPv6,CA-NB
2a02:26f7:bc08:50c8::/64,IPv6,CA-NB
2a02:26f7:bc08:50c9::/64,IPv6,CA-NB
2a02:26f7:bc08:50ca::/64,IPv6,CA-NB
2a02:26f7:bc08:50cb::/64,IPv6,CA-NB
2a02:26f7:bc08:50cc::/64,IPv6,CA-NB
2a02:26f7:bc08:50cd::/64,IPv6,CA-NB
2606:54c0:1528::/45,IPv6,CA-NB
2606:54c0:1530::/45,IPv6,CA-NB
2606:54c0:1538::/45,IPv6,CA-NB
2606:54c0:1540::/45,IPv6,CA-NB
2606:54c0:1548::/45,IPv6,CA-NB
2606:54c0:1550::/45,IPv6,CA-NB
2606:54c0:1558::/45,IPv6,CA-NB
2606:54c0:1560::/45,IPv6,CA-NB
2606:54c0:1568::/45,IPv6,CA-NB
2606:54c0:1570::/45,IPv6,CA-NB
2606:54c0:1578::/45,IPv6,CA-NB
2606:54c0:1580::/45,IPv6,CA-NB
2606:54c3:0:137::/64,IPv6,CA-NB
2606:54c3:0:250::/64,IPv6,CA-NB
2606:54c3:0:2d1::/64,IPv6,CA-NB
2606:54c3:0:4b2::/64,IPv6,CA-NB
2606:54c3:0:553::/64,IPv6,CA-NB
2606:54c3:0:cd1::/64,IPv6,CA-NB
2606:54c3:0:f59::/64,IPv6,CA-NB
2606:54c3:0:1504::/64,IPv6,CA-NB
2606:54c3:0:1521::/64,IPv6,CA-NB
2606:54c3:0:15c1::/64,IPv6,CA-NB
2606:54c3:0:17e1::/64,IPv6,CA-NB
2606:54c3:0:1a56::/64,IPv6,CA-NB
2a09:bac2:1528::/45,IPv6,CA-NB
2a09:bac2:1530::/45,IPv6,CA-NB
2a09:bac2:1538::/45,IPv6,CA-NB
2a09:bac2:1540::/45,IPv6,CA-NB
2a09:bac2:1548::/45,IPv6,CA-NB
2a09:bac2:1550::/45,IPv6,CA-NB
2a09:bac2:1558::/45,IPv6,CA-NB
2a09:bac2:1560::/45,IPv6,CA-NB
2a09:bac2:1568::/45,IPv6,CA-NB
2a09:bac2:1570::/45,IPv6,CA-NB
2a09:bac2:1578::/45,IPv6,CA-NB
2a09:bac2:1580::/45,IPv6,CA-NB
2a09:bac3:1528::/45,IPv6,CA-NB
2a09:bac3:1530::/45,IPv6,CA-NB
2a09:bac3:1538::/45,IPv6,CA-NB
2a09:bac3:1540::/45,IPv6,CA-NB
2a09:bac3:1548::/45,IPv6,CA-NB
2a09:bac3:1550::/45,IPv6,CA-NB
2a09:bac3:1558::/45,IPv6,CA-NB
2a09:bac3:1560::/45,IPv6,CA-NB
2a09:bac3:1568::/45,IPv6,CA-NB
2a09:bac3:1570::/45,IPv6,CA-NB
2a09:bac3:1578::/45,IPv6,CA-NB
2a09:bac3:1580::/45,IPv6,CA-NB
2a04:4e41:003b:000c::/64,IPv6,CA-NB
2a04:4e41:003b:000d::/64,IPv6,CA-NB
2a04:4e41:4ce0:a000::/52,IPv6,CA-NB
2a04:4e41:4ce0:b000::/52,IPv6,CA-NB
2a04:4e41:6900:a000::/52,IPv6,CA-NB
2a04:4e41:6900:b000::/52,IPv6,CA-NB
2a04:4e41:6920:a000::/52,IPv6,CA-NB
2a04:4e41:6920:b000::/52,IPv6,CA-NB
146.75.188.24/31,IPv4,CA-NB
146.75.188.26/31,IPv4,CA-NB
146.75.207.24/31,IPv4,CA-NB
146.75.207.26/31,IPv4,CA-NB
146.75.212.24/31,IPv4,CA-NB
146.75.212.26/31,IPv4,CA-NB
