ip_address,ip_type,region
172.225.58.32/27,IPv4,CN-XJ
172.225.200.32/28,IPv4,CN-XJ
172.226.180.96/27,IPv4,CN-XJ
2a02:26f7:ce80:4000::/64,IPv6,CN-XJ
2a02:26f7:ce80:d040::/64,IPv6,CN-XJ
2a02:26f7:ce80:d041::/64,IPv6,CN-XJ
2a02:26f7:ce80:d042::/64,IPv6,CN-XJ
2a02:26f7:ce80:d043::/64,IPv6,CN-XJ
2a02:26f7:ce80:d044::/64,IPv6,CN-XJ
2a02:26f7:ce80:d045::/64,IPv6,CN-XJ
2a02:26f7:ce80:d046::/64,IPv6,CN-XJ
2a02:26f7:ce81:4000::/64,IPv6,CN-XJ
2a02:26f7:ce88:4000::/64,IPv6,CN-XJ
2a02:26f7:ce88:d040::/64,IPv6,CN-XJ
2a02:26f7:ce88:d041::/64,IPv6,CN-XJ
2a02:26f7:ce88:d042::/64,IPv6,CN-XJ
2a02:26f7:ce88:d043::/64,IPv6,CN-XJ
2a02:26f7:ce88:d044::/64,IPv6,CN-XJ
2a02:26f7:ce88:d045::/64,IPv6,CN-XJ
2a02:26f7:ce88:d046::/64,IPv6,CN-XJ
2a02:26f7:ce89:4000::/64,IPv6,CN-XJ
2a02:26f7:ce8c:4000::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d040::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d041::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d042::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d043::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d044::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d045::/64,IPv6,CN-XJ
2a02:26f7:ce8c:d046::/64,IPv6,CN-XJ
2a02:26f7:ce8d:4000::/64,IPv6,CN-XJ
