ip_address,ip_type,region
2a04:4e41:801:4000::/52,IPv6,IT-MI
2a04:4e41:4801:4000::/52,IPv6,IT-MI
2a04:4e41:5201:a000::/52,IPv6,IT-MI
2a04:4e41:5800:4000::/52,IPv6,IT-MI
140.248.24.70/31,IPv4,IT-MI
140.248.41.70/31,IPv4,IT-MI
146.75.166.78/31,IPv4,IT-MI
146.75.186.16/31,IPv4,IT-MI
