ip_address,ip_type,region
104.28.51.189/32,IPv4,RU-IRK
104.28.51.190/32,IPv4,RU-IRK
104.28.68.130/32,IPv4,RU-IRK
104.28.68.131/32,IPv4,RU-IRK
104.28.71.130/32,IPv4,RU-IRK
104.28.71.131/32,IPv4,RU-IRK
104.28.84.112/32,IPv4,RU-IRK
104.28.84.113/32,IPv4,RU-IRK
104.28.100.108/32,IPv4,RU-IRK
104.28.100.109/32,IPv4,RU-IRK
104.28.102.108/32,IPv4,RU-IRK
104.28.102.109/32,IPv4,RU-IRK
2606:54c0:5090::/45,IPv6,RU-IRK
2606:54c3:0:168c::/64,IPv6,RU-IRK
2a09:bac2:5090::/45,IPv6,RU-IRK
2a09:bac3:5090::/45,IPv6,RU-IRK
