ip_address,ip_type,region
2a02:26f7:c5c0:4fae::/64,IPv6,VN-22
2a02:26f7:c5c4:4fae::/64,IPv6,VN-22
2a02:26f7:c5c5:4fae::/64,IPv6,VN-22
2a02:26f7:c5c8:4fae::/64,IPv6,VN-22
104.28.44.224/32,IPv4,VN-22
104.28.44.225/32,IPv4,VN-22
104.28.68.181/32,IPv4,VN-22
104.28.68.182/32,IPv4,VN-22
104.28.71.181/32,IPv4,VN-22
104.28.71.182/32,IPv4,VN-22
104.28.84.139/32,IPv4,VN-22
104.28.84.140/32,IPv4,VN-22
104.28.119.155/32,IPv4,VN-22
104.28.119.156/32,IPv4,VN-22
104.28.122.155/32,IPv4,VN-22
104.28.122.156/32,IPv4,VN-22
2606:54c0:d310::/45,IPv6,VN-22
2606:54c3:0:e1b::/64,IPv6,VN-22
2a09:bac2:d310::/45,IPv6,VN-22
2a09:bac3:d310::/45,IPv6,VN-22
