ip_address,ip_type,region
172.224.230.64/28,IPv4,ER
172.225.98.224/27,IPv4,ER
172.225.136.64/28,IPv4,ER
172.225.226.144/28,IPv4,ER
2a02:26f7:e080:4000::/64,IPv6,ER
2a02:26f7:e080:c200::/64,IPv6,ER
2a02:26f7:e081:4000::/64,IPv6,ER
2a02:26f7:e084:4000::/64,IPv6,ER
2a02:26f7:e084:c200::/64,IPv6,ER
2a02:26f7:e085:4000::/64,IPv6,ER
2a02:26f7:e088:4000::/64,IPv6,ER
2a02:26f7:e088:c200::/64,IPv6,ER
2a02:26f7:e089:4000::/64,IPv6,ER
2a02:26f7:e08c:4000::/64,IPv6,ER
2a02:26f7:e08c:c200::/64,IPv6,ER
2a02:26f7:e08d:4000::/64,IPv6,ER
2a04:4e41:12a3::/48,IPv6,ER
2a04:4e41:1411::/48,IPv6,ER
2a04:4e41:1818::/48,IPv6,ER
2a04:4e41:5611::/48,IPv6,ER
140.248.34.76/31,IPv4,ER
140.248.36.104/31,IPv4,ER
146.75.169.76/31,IPv4,ER
146.75.187.4/31,IPv4,ER
