ip_address,ip_type,region
104.28.31.55/32,IPv4,RU-NVS
104.28.31.56/32,IPv4,RU-NVS
104.28.38.95/32,IPv4,RU-NVS
104.28.38.96/32,IPv4,RU-NVS
104.28.51.187/32,IPv4,RU-NVS
104.28.51.188/32,IPv4,RU-NVS
104.28.65.57/32,IPv4,RU-NVS
104.28.65.58/32,IPv4,RU-NVS
104.28.131.138/32,IPv4,RU-NVS
104.28.131.139/32,IPv4,RU-NVS
2606:54c0:50d0::/45,IPv6,RU-NVS
2606:54c3:0:9e2::/64,IPv6,RU-NVS
2a09:bac2:50d0::/45,IPv6,RU-NVS
2a09:bac3:50d0::/45,IPv6,RU-NVS
2a04:4e41:1404:2000::/52,IPv6,RU-NVS
2a04:4e41:1804:b000::/52,IPv6,RU-NVS
2a04:4e41:5604:2000::/52,IPv6,RU-NVS
140.248.34.204/31,IPv4,RU-NVS
140.248.37.2/31,IPv4,RU-NVS
146.75.169.204/31,IPv4,RU-NVS
