ip_address,ip_type,service,region
4.189.204.0/24,IPv4,AzureMonitor.JapanEast,japaneast
4.216.1.176/28,IPv4,AzureMonitor.JapanEast,japaneast
4.216.2.16/28,IPv4,AzureMonitor.JapanEast,japaneast
4.241.51.16/28,IPv4,AzureMonitor.JapanEast,japaneast
13.73.26.213/32,IPv4,AzureMonitor.JapanEast,japaneast
13.78.10.58/32,IPv4,AzureMonitor.JapanEast,japaneast
13.78.13.189/32,IPv4,AzureMonitor.JapanEast,japaneast
13.78.108.160/29,IPv4,AzureMonitor.JapanEast,japaneast
13.78.108.168/30,IPv4,AzureMonitor.JapanEast,japaneast
13.78.109.112/29,IPv4,AzureMonitor.JapanEast,japaneast
13.78.111.192/32,IPv4,AzureMonitor.JapanEast,japaneast
20.18.2.64/28,IPv4,AzureMonitor.JapanEast,japaneast
20.43.64.68/31,IPv4,AzureMonitor.JapanEast,japaneast
20.43.65.154/31,IPv4,AzureMonitor.JapanEast,japaneast
20.43.70.96/28,IPv4,AzureMonitor.JapanEast,japaneast
20.43.70.192/29,IPv4,AzureMonitor.JapanEast,japaneast
20.43.70.200/30,IPv4,AzureMonitor.JapanEast,japaneast
20.43.70.204/32,IPv4,AzureMonitor.JapanEast,japaneast
20.43.70.224/29,IPv4,AzureMonitor.JapanEast,japaneast
20.89.1.32/29,IPv4,AzureMonitor.JapanEast,japaneast
20.191.165.64/27,IPv4,AzureMonitor.JapanEast,japaneast
20.194.129.200/29,IPv4,AzureMonitor.JapanEast,japaneast
20.222.128.144/29,IPv4,AzureMonitor.JapanEast,japaneast
23.102.66.132/32,IPv4,AzureMonitor.JapanEast,japaneast
23.102.77.48/32,IPv4,AzureMonitor.JapanEast,japaneast
40.79.187.8/29,IPv4,AzureMonitor.JapanEast,japaneast
40.79.190.160/27,IPv4,AzureMonitor.JapanEast,japaneast
40.79.191.200/29,IPv4,AzureMonitor.JapanEast,japaneast
40.79.191.218/31,IPv4,AzureMonitor.JapanEast,japaneast
40.79.194.104/29,IPv4,AzureMonitor.JapanEast,japaneast
40.79.194.112/29,IPv4,AzureMonitor.JapanEast,japaneast
40.79.197.120/29,IPv4,AzureMonitor.JapanEast,japaneast
52.155.118.97/32,IPv4,AzureMonitor.JapanEast,japaneast
52.156.40.142/32,IPv4,AzureMonitor.JapanEast,japaneast
52.185.132.101/32,IPv4,AzureMonitor.JapanEast,japaneast
52.185.132.170/32,IPv4,AzureMonitor.JapanEast,japaneast
138.91.9.98/32,IPv4,AzureMonitor.JapanEast,japaneast
172.207.65.64/27,IPv4,AzureMonitor.JapanEast,japaneast
172.207.65.128/26,IPv4,AzureMonitor.JapanEast,japaneast
2603:1040:407::60/123,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407::1c0/122,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407::300/123,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407::360/123,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407::500/121,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:1::280/122,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:7::420/123,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:7::440/122,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:b::5c0/124,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:e::300/120,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:e::4e0/123,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:402::500/121,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:802::480/121,IPv6,AzureMonitor.JapanEast,japaneast
2603:1040:407:c00::100/121,IPv6,AzureMonitor.JapanEast,japaneast
