ip_address,ip_type,service,region
108.140.5.168/30,IPv4,ActionGroup.BrazilSoutheast,brazilse
191.233.50.4/30,IPv4,ActionGroup.BrazilSoutheast,brazilse
2603:1050:403::10c/126,IPv6,ActionGroup.BrazilSoutheast,brazilse
2603:1050:403:400::1f8/125,IPv6,ActionGroup.BrazilSoutheast,brazilse
108.140.88.128/28,IPv4,ApiManagement.BrazilSoutheast,brazilse
191.232.18.181/32,IPv4,ApiManagement.BrazilSoutheast,brazilse
191.233.50.192/28,IPv4,ApiManagement.BrazilSoutheast,brazilse
2603:1050:403:400::2a0/124,IPv6,ApiManagement.BrazilSoutheast,brazilse
20.206.0.200/29,IPv4,AppService.BrazilSoutheast,brazilse
20.206.1.0/24,IPv4,AppService.BrazilSoutheast,brazilse
20.206.2.0/25,IPv4,AppService.BrazilSoutheast,brazilse
191.232.16.16/32,IPv4,AppService.BrazilSoutheast,brazilse
191.232.16.52/32,IPv4,AppService.BrazilSoutheast,brazilse
191.233.50.32/27,IPv4,AppService.BrazilSoutheast,brazilse
2603:1050:403:2::400/119,IPv6,AppService.BrazilSoutheast,brazilse
2603:1050:403:400::a0/123,IPv6,AppService.BrazilSoutheast,brazilse
4.238.16.64/29,IPv4,AppServiceManagement.BrazilSoutheast,brazilse
20.206.0.112/28,IPv4,AppServiceManagement.BrazilSoutheast,brazilse
23.97.120.79/32,IPv4,AppServiceManagement.BrazilSoutheast,brazilse
191.233.50.128/26,IPv4,AppServiceManagement.BrazilSoutheast,brazilse
2603:1050:403:1::4c0/123,IPv6,AppServiceManagement.BrazilSoutheast,brazilse
2603:1050:403:400::100/122,IPv6,AppServiceManagement.BrazilSoutheast,brazilse
20.206.6.188/30,IPv4,AzureArcInfrastructure.BrazilSoutheast,brazilse
108.140.1.96/29,IPv4,AzureArcInfrastructure.BrazilSoutheast,brazilse
108.140.1.104/31,IPv4,AzureArcInfrastructure.BrazilSoutheast,brazilse
191.237.224.230/32,IPv4,AzureArcInfrastructure.BrazilSoutheast,brazilse
4.238.11.112/29,IPv4,AzureAttestation.BrazilSoutheast,brazilse
20.195.146.64/30,IPv4,AzureAttestation.BrazilSoutheast,brazilse
191.233.51.220/30,IPv4,AzureAttestation.BrazilSoutheast,brazilse
20.195.146.128/26,IPv4,AzureBackup.BrazilSoutheast,brazilse
191.233.50.224/27,IPv4,AzureBackup.BrazilSoutheast,brazilse
191.233.51.64/26,IPv4,AzureBackup.BrazilSoutheast,brazilse
2603:1050:403:400::500/121,IPv6,AzureBackup.BrazilSoutheast,brazilse
191.233.8.16/30,IPv4,AzureBotService.BrazilSoutheast,brazilse
2603:1050:403::20/123,IPv6,AzureBotService.BrazilSoutheast,brazilse
