ip_address,ip_type,service,region
191.233.203.144/28,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.233.240.165/32,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.233.242.167/32,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.234.147.64/28,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.234.155.64/28,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.235.224.96/28,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
191.238.73.80/28,IPv4,AzureMachineLearning.BrazilSouth,brazilsouth
2603:1050:6:1::2c0/122,IPv6,AzureMachineLearning.BrazilSouth,brazilsouth
