ip_address,ip_type,region
104.28.37.248/32,IPv4,KZ-KAR
104.28.37.249/32,IPv4,KZ-KAR
104.28.51.120/32,IPv4,KZ-KAR
104.28.51.121/32,IPv4,KZ-KAR
104.28.65.23/32,IPv4,KZ-KAR
104.28.65.24/32,IPv4,KZ-KAR
104.28.80.126/32,IPv4,KZ-KAR
104.28.80.127/32,IPv4,KZ-KAR
104.28.106.100/32,IPv4,KZ-KAR
104.28.106.101/32,IPv4,KZ-KAR
2606:54c0:4758::/45,IPv6,KZ-KAR
2606:54c3:0:18f9::/64,IPv6,KZ-KAR
2a09:bac2:4758::/45,IPv6,KZ-KAR
2a09:bac3:4758::/45,IPv6,KZ-KAR
