ip_address,ip_type,service,region
20.192.44.112/29,IPv4,AzureKeyVault.CentralIndia,centralindia
20.192.44.120/30,IPv4,AzureKeyVault.CentralIndia,centralindia
20.192.102.64/30,IPv4,AzureKeyVault.CentralIndia,centralindia
40.80.53.8/30,IPv4,AzureKeyVault.CentralIndia,centralindia
104.211.81.24/30,IPv4,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06::440/125,IPv6,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06:1::108/125,IPv6,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06:3::254/126,IPv6,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06:402::80/125,IPv6,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06:802::80/125,IPv6,AzureKeyVault.CentralIndia,centralindia
2603:1040:a06:c02::80/125,IPv6,AzureKeyVault.CentralIndia,centralindia
