ip_address,ip_type,region
172.225.65.192/27,IPv4,NZ-NTL
172.225.230.224/28,IPv4,NZ-NTL
172.225.244.160/28,IPv4,NZ-NTL
2a02:26f7:f400:5321::/64,IPv6,NZ-NTL
2a02:26f7:f404:5321::/64,IPv6,NZ-NTL
2a02:26f7:f408:5321::/64,IPv6,NZ-NTL
2a02:26f7:f40c:5321::/64,IPv6,NZ-NTL
2a02:26f7:f440:4000::/64,IPv6,NZ-NTL
2a02:26f7:f441:4000::/64,IPv6,NZ-NTL
2a02:26f7:f444:4000::/64,IPv6,NZ-NTL
2a02:26f7:f445:4000::/64,IPv6,NZ-NTL
2a02:26f7:f448:4000::/64,IPv6,NZ-NTL
2a02:26f7:f449:4000::/64,IPv6,NZ-NTL
