ip_address,ip_type,region
104.28.34.60/32,IPv4,IT-82
104.28.34.61/32,IPv4,IT-82
104.28.34.62/32,IPv4,IT-82
104.28.34.63/32,IPv4,IT-82
104.28.60.80/32,IPv4,IT-82
104.28.60.81/32,IPv4,IT-82
104.28.60.82/32,IPv4,IT-82
104.28.60.83/32,IPv4,IT-82
104.28.96.46/32,IPv4,IT-82
104.28.96.47/32,IPv4,IT-82
104.28.96.48/32,IPv4,IT-82
104.28.96.49/32,IPv4,IT-82
104.28.98.48/32,IPv4,IT-82
104.28.98.49/32,IPv4,IT-82
104.28.98.50/32,IPv4,IT-82
104.28.98.51/32,IPv4,IT-82
104.28.130.79/32,IPv4,IT-82
104.28.130.80/32,IPv4,IT-82
104.28.135.50/32,IPv4,IT-82
104.28.135.51/32,IPv4,IT-82
2606:54c0:4210::/45,IPv6,IT-82
2606:54c0:4218::/45,IPv6,IT-82
2606:54c3:0:56f::/64,IPv6,IT-82
2606:54c3:0:aef::/64,IPv6,IT-82
2a09:bac2:4210::/45,IPv6,IT-82
2a09:bac2:4218::/45,IPv6,IT-82
2a09:bac3:4210::/45,IPv6,IT-82
2a09:bac3:4218::/45,IPv6,IT-82
