ip_address,ip_type,service,region
68.221.92.208/28,IPv4,DataFactory.SpainCentral,spaincentral
68.221.94.0/23,IPv4,DataFactory.SpainCentral,spaincentral
68.221.103.0/28,IPv4,DataFactory.SpainCentral,spaincentral
68.221.104.0/25,IPv4,DataFactory.SpainCentral,spaincentral
68.221.104.128/26,IPv4,DataFactory.SpainCentral,spaincentral
68.221.109.192/27,IPv4,DataFactory.SpainCentral,spaincentral
68.221.147.208/28,IPv4,DataFactory.SpainCentral,spaincentral
68.221.155.112/28,IPv4,DataFactory.SpainCentral,spaincentral
2603:1020:1403:2::180/121,IPv6,DataFactory.SpainCentral,spaincentral
2603:1020:1403:4::1e0/124,IPv6,DataFactory.SpainCentral,spaincentral
2603:1020:1403:400::440/124,IPv6,DataFactory.SpainCentral,spaincentral
2603:1020:1403:800::280/124,IPv6,DataFactory.SpainCentral,spaincentral
2603:1020:1403:c00::b0/124,IPv6,DataFactory.SpainCentral,spaincentral
