ip_address,ip_type,region
104.28.144.202/32,IPv4,HU-PE
104.28.148.19/32,IPv4,HU-PE
104.28.148.20/32,IPv4,HU-PE
104.28.148.21/32,IPv4,HU-PE
104.28.150.37/32,IPv4,HU-PE
2606:54c0:3960::/45,IPv6,HU-PE
2606:54c3:0:1123::/64,IPv6,HU-PE
2a09:bac2:3960::/45,IPv6,HU-PE
2a09:bac3:3960::/45,IPv6,HU-PE
