ip_address,ip_type,region
104.28.40.162/32,IPv4,GB-PLY
104.28.40.163/32,IPv4,GB-PLY
104.28.42.140/32,IPv4,GB-PLY
104.28.42.141/32,IPv4,GB-PLY
104.28.53.73/32,IPv4,GB-PLY
104.28.53.74/32,IPv4,GB-PLY
104.28.86.128/32,IPv4,GB-PLY
104.28.86.129/32,IPv4,GB-PLY
104.28.89.99/32,IPv4,GB-PLY
104.28.89.100/32,IPv4,GB-PLY
2606:54c0:37e8::/45,IPv6,GB-PLY
2606:54c3:0:18fb::/64,IPv6,GB-PLY
2a09:bac2:37e8::/45,IPv6,GB-PLY
2a09:bac3:37e8::/45,IPv6,GB-PLY
