ip_address,ip_type,region
172.225.65.128/27,IPv4,NR
172.225.230.192/28,IPv4,NR
172.225.244.128/28,IPv4,NR
2a02:26f7:f4c0:4000::/64,IPv6,NR
2a02:26f7:f4c0:c640::/64,IPv6,NR
2a02:26f7:f4c1:4000::/64,IPv6,NR
2a02:26f7:f4c4:4000::/64,IPv6,NR
2a02:26f7:f4c4:c640::/64,IPv6,NR
2a02:26f7:f4c5:4000::/64,IPv6,NR
2a02:26f7:f4c8:4000::/64,IPv6,NR
2a02:26f7:f4c8:c640::/64,IPv6,NR
2a02:26f7:f4c9:4000::/64,IPv6,NR
104.28.29.44/32,IPv4,NR
104.28.125.76/32,IPv4,NR
104.28.125.77/32,IPv4,NR
2606:54c0:4dd0::/45,IPv6,NR
2606:54c3:0:785::/64,IPv6,NR
2a09:bac2:4dd0::/45,IPv6,NR
2a09:bac3:4dd0::/45,IPv6,NR
2a04:4e41:1323::/48,IPv6,NR
2a04:4e41:5e19::/48,IPv6,NR
2a04:4e41:6804::/48,IPv6,NR
2a04:4e41:7619::/48,IPv6,NR
140.248.40.170/31,IPv4,NR
146.75.132.104/31,IPv4,NR
146.75.160.104/31,IPv4,NR
146.75.190.6/31,IPv4,NR
