ip_address,ip_type,region
172.225.32.64/27,IPv4,DM
172.225.173.192/27,IPv4,DM
172.225.238.128/28,IPv4,DM
172.226.79.0/28,IPv4,DM
172.226.84.16/28,IPv4,DM
2a02:26f7:ea80:4000::/64,IPv6,DM
2a02:26f7:ea80:c1c0::/64,IPv6,DM
2a02:26f7:ea81:4000::/64,IPv6,DM
2a02:26f7:ea82:4000::/64,IPv6,DM
2a02:26f7:ea82:c1c0::/64,IPv6,DM
2a02:26f7:ea83:4000::/64,IPv6,DM
2a02:26f7:ea88:4000::/64,IPv6,DM
2a02:26f7:ea88:c1c0::/64,IPv6,DM
2a02:26f7:ea89:4000::/64,IPv6,DM
2a02:26f7:ea8c:4000::/64,IPv6,DM
2a02:26f7:ea8c:c1c0::/64,IPv6,DM
2a02:26f7:ea8d:4000::/64,IPv6,DM
2a02:26f7:ea90:4000::/64,IPv6,DM
2a02:26f7:ea90:c1c0::/64,IPv6,DM
2a02:26f7:ea91:4000::/64,IPv6,DM
2a04:4e41:3618::/48,IPv6,DM
2a04:4e41:3a1c::/48,IPv6,DM
140.248.4.24/31,IPv4,DM
140.248.44.32/31,IPv4,DM
