ip_address,ip_type,region
2606:54c0:1e70::/45,IPv6,CL
2606:54c3:0:c19::/64,IPv6,CL
2a09:bac2:1e70::/45,IPv6,CL
2a09:bac3:1e70::/45,IPv6,CL
2a04:4e41:1a04::/48,IPv6,CL
2a04:4e41:3e14::/48,IPv6,CL
2a04:4e41:4c62::/48,IPv6,CL
2a04:4e41:6204::/48,IPv6,CL
2a04:4e41:6304::/48,IPv6,CL
2a04:4e41:7014::/48,IPv6,CL
2a04:4e41:7214::/48,IPv6,CL
140.248.12.8/31,IPv4,CL
140.248.25.6/31,IPv4,CL
140.248.32.2/31,IPv4,CL
146.75.179.6/31,IPv4,CL
146.75.191.6/31,IPv4,CL
146.75.232.8/31,IPv4,CL
146.75.248.8/31,IPv4,CL
