ip_address,ip_type,region
2a02:26f7:d6c0:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6c0:68de::/64,IPv6,IN-MZ
2a02:26f7:d6c1:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6c1:68de::/64,IPv6,IN-MZ
2a02:26f7:d6c4:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6c4:68de::/64,IPv6,IN-MZ
2a02:26f7:d6c6:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6c6:68de::/64,IPv6,IN-MZ
2a02:26f7:d6cc:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6cc:68de::/64,IPv6,IN-MZ
2a02:26f7:d6d0:68dd::/64,IPv6,IN-MZ
2a02:26f7:d6d0:68de::/64,IPv6,IN-MZ
2606:54c0:3e18::/45,IPv6,IN-MZ
2606:54c0:3e20::/45,IPv6,IN-MZ
2606:54c3:0:edc::/64,IPv6,IN-MZ
2606:54c3:0:165d::/64,IPv6,IN-MZ
2a09:bac2:3e18::/45,IPv6,IN-MZ
2a09:bac2:3e20::/45,IPv6,IN-MZ
2a09:bac3:3e18::/45,IPv6,IN-MZ
2a09:bac3:3e20::/45,IPv6,IN-MZ
