ip_address,ip_type,region
2a02:26f7:c640:d983::/64,IPv6,TH-77
2a02:26f7:c640:d984::/64,IPv6,TH-77
2a02:26f7:c644:d983::/64,IPv6,TH-77
2a02:26f7:c644:d984::/64,IPv6,TH-77
2a02:26f7:c645:d983::/64,IPv6,TH-77
2a02:26f7:c645:d984::/64,IPv6,TH-77
2a02:26f7:c648:d983::/64,IPv6,TH-77
2a02:26f7:c648:d984::/64,IPv6,TH-77
2606:54c0:56f8::/45,IPv6,TH-77
2606:54c0:5700::/45,IPv6,TH-77
2606:54c3:0:911::/64,IPv6,TH-77
2606:54c3:0:c9b::/64,IPv6,TH-77
2a09:bac2:56f8::/45,IPv6,TH-77
2a09:bac2:5700::/45,IPv6,TH-77
2a09:bac3:56f8::/45,IPv6,TH-77
2a09:bac3:5700::/45,IPv6,TH-77
