ip_address,ip_type,region
104.28.32.21/32,IPv4,CO-CES
104.28.32.22/32,IPv4,CO-CES
104.28.36.35/32,IPv4,CO-CES
104.28.36.36/32,IPv4,CO-CES
104.28.91.19/32,IPv4,CO-CES
104.28.91.20/32,IPv4,CO-CES
104.28.92.27/32,IPv4,CO-CES
104.28.92.28/32,IPv4,CO-CES
104.28.94.27/32,IPv4,CO-CES
104.28.94.28/32,IPv4,CO-CES
104.28.126.27/32,IPv4,CO-CES
104.28.126.28/32,IPv4,CO-CES
2606:54c0:26b0::/45,IPv6,CO-CES
2606:54c3:0:12c3::/64,IPv6,CO-CES
2a09:bac2:26b0::/45,IPv6,CO-CES
2a09:bac3:26b0::/45,IPv6,CO-CES
