ip_address,ip_type,service,region
98.98.12.178/32,IPv4,mullvad-wireguard,br
98.98.12.182/32,IPv4,mullvad-wireguard,br
103.139.178.63/32,IPv4,mullvad-wireguard,br
103.139.178.123/32,IPv4,mullvad-wireguard,br
103.139.178.183/32,IPv4,mullvad-wireguard,br
169.150.198.66/32,IPv4,mullvad-wireguard,br
169.150.198.79/32,IPv4,mullvad-wireguard,br
2604:980:e007:100::f001/128,IPv6,mullvad-wireguard,br
2604:980:e007:100::f101/128,IPv6,mullvad-wireguard,br
2a02:6ea0:d00e:1::a01f/128,IPv6,mullvad-wireguard,br
2a02:6ea0:d00e:2::a02f/128,IPv6,mullvad-wireguard,br
2a06:3040:10:610::f101/128,IPv6,mullvad-wireguard,br
2a06:3040:10:610::f201/128,IPv6,mullvad-wireguard,br
2a06:3040:10:610::f301/128,IPv6,mullvad-wireguard,br
