ip_address,ip_type,region
104.28.44.171/32,IPv4,PH-11
104.28.44.172/32,IPv4,PH-11
104.28.68.120/32,IPv4,PH-11
104.28.68.121/32,IPv4,PH-11
104.28.71.120/32,IPv4,PH-11
104.28.71.121/32,IPv4,PH-11
104.28.84.104/32,IPv4,PH-11
104.28.84.105/32,IPv4,PH-11
104.28.100.100/32,IPv4,PH-11
104.28.100.101/32,IPv4,PH-11
104.28.102.100/32,IPv4,PH-11
104.28.102.101/32,IPv4,PH-11
104.28.119.98/32,IPv4,PH-11
104.28.119.99/32,IPv4,PH-11
104.28.122.98/32,IPv4,PH-11
104.28.122.99/32,IPv4,PH-11
2606:54c0:4f40::/45,IPv6,PH-11
2606:54c3:0:334::/64,IPv6,PH-11
2a09:bac2:4f40::/45,IPv6,PH-11
2a09:bac3:4f40::/45,IPv6,PH-11
