ip_address,ip_type,region
2a02:26f7:b600:db19::/64,IPv6,PH-DAS
2a02:26f7:b601:db19::/64,IPv6,PH-DAS
2a02:26f7:b604:db19::/64,IPv6,PH-DAS
2a02:26f7:b608:db19::/64,IPv6,PH-DAS
