ip_address,ip_type,region
172.225.163.34/31,IPv4,ES-IB
172.225.229.54/31,IPv4,ES-IB
172.225.233.60/31,IPv4,ES-IB
172.225.243.114/31,IPv4,ES-IB
172.226.116.38/31,IPv4,ES-IB
172.226.226.22/31,IPv4,ES-IB
2a02:26f7:ef00:5907::/64,IPv6,ES-IB
2a02:26f7:ef00:597e::/64,IPv6,ES-IB
2a02:26f7:ef00:5995::/64,IPv6,ES-IB
2a02:26f7:ef02:5907::/64,IPv6,ES-IB
2a02:26f7:ef02:597e::/64,IPv6,ES-IB
2a02:26f7:ef02:5995::/64,IPv6,ES-IB
2a02:26f7:ef04:5907::/64,IPv6,ES-IB
2a02:26f7:ef04:597e::/64,IPv6,ES-IB
2a02:26f7:ef04:5995::/64,IPv6,ES-IB
2a02:26f7:ef0c:5907::/64,IPv6,ES-IB
2a02:26f7:ef0c:597e::/64,IPv6,ES-IB
2a02:26f7:ef0c:5995::/64,IPv6,ES-IB
2a02:26f7:ef10:5907::/64,IPv6,ES-IB
2a02:26f7:ef10:597e::/64,IPv6,ES-IB
2a02:26f7:ef10:5995::/64,IPv6,ES-IB
2a02:26f7:ef14:5907::/64,IPv6,ES-IB
2a02:26f7:ef14:597e::/64,IPv6,ES-IB
2a02:26f7:ef14:5995::/64,IPv6,ES-IB
104.28.34.172/32,IPv4,ES-IB
104.28.34.173/32,IPv4,ES-IB
104.28.60.199/32,IPv4,ES-IB
104.28.60.200/32,IPv4,ES-IB
104.28.88.134/32,IPv4,ES-IB
104.28.88.135/32,IPv4,ES-IB
104.28.96.158/32,IPv4,ES-IB
104.28.96.159/32,IPv4,ES-IB
104.28.98.91/32,IPv4,ES-IB
104.28.98.92/32,IPv4,ES-IB
2606:54c0:3120::/45,IPv6,ES-IB
2606:54c3:0:1596::/64,IPv6,ES-IB
2a09:bac2:3120::/45,IPv6,ES-IB
2a09:bac3:3120::/45,IPv6,ES-IB
