ip_address,ip_type,region
2a02:26f7:ef00:592a::/64,IPv6,ES-CL
2a02:26f7:ef00:5932::/64,IPv6,ES-CL
2a02:26f7:ef00:5942::/64,IPv6,ES-CL
2a02:26f7:ef00:598d::/64,IPv6,ES-CL
2a02:26f7:ef00:59c2::/64,IPv6,ES-CL
2a02:26f7:ef00:59da::/64,IPv6,ES-CL
2a02:26f7:ef00:59ee::/64,IPv6,ES-CL
2a02:26f7:ef00:59ef::/64,IPv6,ES-CL
2a02:26f7:ef00:5a02::/64,IPv6,ES-CL
2a02:26f7:ef00:5a11::/64,IPv6,ES-CL
2a02:26f7:ef02:592a::/64,IPv6,ES-CL
2a02:26f7:ef02:5932::/64,IPv6,ES-CL
2a02:26f7:ef02:5942::/64,IPv6,ES-CL
2a02:26f7:ef02:598d::/64,IPv6,ES-CL
2a02:26f7:ef02:59c2::/64,IPv6,ES-CL
2a02:26f7:ef02:59da::/64,IPv6,ES-CL
2a02:26f7:ef02:59ee::/64,IPv6,ES-CL
2a02:26f7:ef02:59ef::/64,IPv6,ES-CL
2a02:26f7:ef02:5a02::/64,IPv6,ES-CL
2a02:26f7:ef02:5a11::/64,IPv6,ES-CL
2a02:26f7:ef04:592a::/64,IPv6,ES-CL
2a02:26f7:ef04:5932::/64,IPv6,ES-CL
2a02:26f7:ef04:5942::/64,IPv6,ES-CL
2a02:26f7:ef04:598d::/64,IPv6,ES-CL
2a02:26f7:ef04:59c2::/64,IPv6,ES-CL
2a02:26f7:ef04:59da::/64,IPv6,ES-CL
2a02:26f7:ef04:59ee::/64,IPv6,ES-CL
2a02:26f7:ef04:59ef::/64,IPv6,ES-CL
2a02:26f7:ef04:5a02::/64,IPv6,ES-CL
2a02:26f7:ef04:5a11::/64,IPv6,ES-CL
2a02:26f7:ef0c:592a::/64,IPv6,ES-CL
2a02:26f7:ef0c:5932::/64,IPv6,ES-CL
2a02:26f7:ef0c:5942::/64,IPv6,ES-CL
2a02:26f7:ef0c:598d::/64,IPv6,ES-CL
2a02:26f7:ef0c:59c2::/64,IPv6,ES-CL
2a02:26f7:ef0c:59da::/64,IPv6,ES-CL
2a02:26f7:ef0c:59ee::/64,IPv6,ES-CL
2a02:26f7:ef0c:59ef::/64,IPv6,ES-CL
2a02:26f7:ef0c:5a02::/64,IPv6,ES-CL
2a02:26f7:ef0c:5a11::/64,IPv6,ES-CL
2a02:26f7:ef10:592a::/64,IPv6,ES-CL
2a02:26f7:ef10:5932::/64,IPv6,ES-CL
2a02:26f7:ef10:5942::/64,IPv6,ES-CL
2a02:26f7:ef10:598d::/64,IPv6,ES-CL
2a02:26f7:ef10:59c2::/64,IPv6,ES-CL
2a02:26f7:ef10:59da::/64,IPv6,ES-CL
2a02:26f7:ef10:59ee::/64,IPv6,ES-CL
2a02:26f7:ef10:59ef::/64,IPv6,ES-CL
2a02:26f7:ef10:5a02::/64,IPv6,ES-CL
2a02:26f7:ef10:5a11::/64,IPv6,ES-CL
2a02:26f7:ef14:592a::/64,IPv6,ES-CL
2a02:26f7:ef14:5932::/64,IPv6,ES-CL
2a02:26f7:ef14:5942::/64,IPv6,ES-CL
2a02:26f7:ef14:598d::/64,IPv6,ES-CL
2a02:26f7:ef14:59c2::/64,IPv6,ES-CL
2a02:26f7:ef14:59da::/64,IPv6,ES-CL
2a02:26f7:ef14:59ee::/64,IPv6,ES-CL
2a02:26f7:ef14:59ef::/64,IPv6,ES-CL
2a02:26f7:ef14:5a02::/64,IPv6,ES-CL
2a02:26f7:ef14:5a11::/64,IPv6,ES-CL
