ip_address,ip_type,region
104.28.47.35/32,IPv4,BO-L
104.28.47.36/32,IPv4,BO-L
104.28.47.37/32,IPv4,BO-L
104.28.59.35/32,IPv4,BO-L
104.28.59.36/32,IPv4,BO-L
104.28.59.37/32,IPv4,BO-L
104.28.113.35/32,IPv4,BO-L
104.28.113.36/32,IPv4,BO-L
104.28.113.37/32,IPv4,BO-L
104.28.115.35/32,IPv4,BO-L
104.28.115.36/32,IPv4,BO-L
104.28.115.37/32,IPv4,BO-L
104.28.141.49/32,IPv4,BO-L
2606:54c0:540::/45,IPv6,BO-L
2606:54c3:0:444::/64,IPv6,BO-L
2a09:bac2:540::/45,IPv6,BO-L
2a09:bac3:540::/45,IPv6,BO-L
